puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,chi̍t sì-lâng,tsi̍t sì-lâng,,,,all one's life,,一生,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t sut-á,tsi̍t sut-á,,,,a little (in amount) (not in time),,一些,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t sî-á,tsi̍t sî-á,,,,just a little while,,一會兒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t ba̍k nih-á,tsi̍t ba̍k nih-á,,,,just a little while,,一會兒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t tiap-kú-á,tsi̍t tiap-kú-á,,,,just a little while,,一會兒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t tiap á-kú,tsi̍t tiap á-kú,,,,just a little while,,一會兒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t,tsi̍t,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit,tsit,,,,to weave,,織,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-pò͘,tsit-pòo,,,,to weave cloth,,織布,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-oân,tsit-uân,,,,"personnel, staff",,職員,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-gia̍p ha̍k-hāu,tsit-gia̍p ha̍k-hāu,,,,a vocational school,,職業學校,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-kang,tsit-kang,,,,a workman (of a factory),,職工、員工,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-bū,tsit-bū,,,,"duties, functions, duties of office",,職務,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit-būn,tsit-būn,,,,"a question, to ask",,質問、疑問,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiū,tsiū,,,,then,,就,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiū-sī,tsiū-sī,,,,"that is, namely",,就是,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiú,tsiú,,,,wine,,酒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t koàn chiú,tsi̍t kuàn tsiú,,,,a bottle of wine,,一瓶酒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiù-chōa,tsiù-tsuā,,,,"to take an oath, to swear",,發誓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiù,tsiù,,,,"decay, moth eaten, decayed (as teeth or wood)",,腐朽,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiù khí,tsiù khí,,,,decayed teeth,,齲齒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiu-khan,tsiu-khan,,,,weekly,,週刊的,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiu-khan sin-bûn,tsiu-khan sin-bûn,,,,a weekly (paper),,週刊報紙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiu-khan cha̍p-chì,tsiu-khan tsa̍p-tsì,,,,a weekly magazine,,週刊雜誌,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiú-chhài,tsiú-tshài,,,,wine and food,,酒肴,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiú-cheng,tsiú-tsing,,,,alcohol,,酒精,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiu-ûi,tsiu-uî,,,,"the circumference, environment",,周圍,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hî-tî ê chiu-ûi,hî-tî ê tsiu-uî,,,,the circumference of the pond,,池塘的周圍,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiu-ûi ê lâng,tsiu-uî ê lâng,,,,"attendants, neighbors, the people around us, associates",,周圍的人、鄰居,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiū-chit,tsiū-tsit,,,,"securing employment, enter into service",,就職（業）,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiū-gia̍p khó-chhì,tsiū-gia̍p khó-tshì,,,,an examination for service,,就業考試,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiuⁿ,tsiunn,,,,chapter,,章,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tē gō͘ chiuⁿ tē cha̍p la̍k chat,tē gōo tsiunn tē tsa̍p la̍k tsat,,,,chapter 5 verse 16,,第五章第十六節,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiūⁿ,tsiūnn,,,,"itch, itchy",,痒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiuⁿ,tsiunn,,,,to starch,,使漿硬,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiuⁿ-ló͘,tsiunn-lóo,,,,camphor,,樟腦,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiuⁿ-ló͘-iû,tsiunn-lóo-iû,,,,camphor oil,,樟腦油,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiūⁿ,tsiūnn,,,,"to go up, to scend",,上、昇,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiùⁿ,tsiùnn,,,,"muddy (a road, ground)",,泥濘,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiúⁿ-koàn,tsiúnn-kuàn,,,,"a lottery ticket, ($5.00 N.T. per ticket)",,獎券,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chng,tsng,,,,to decorate,,裝、粧,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chńg-thâu-á,tsńg-thâu-á,,,,fingers or toes,,手指、足指,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kha chńg-thâu-á,kha tsńg-thâu-á,,,,toes,,腳趾、足趾,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chng,tsng,,,,village,,庄、鄉村,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhân-chng-lâng,tshân-tsng-lâng,,,,a country lad,,鄉下人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chǹg,tsǹg,,,,"to bore, to make a hole (with an awl)",,鑽,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chǹg-á,tsǹg-á,,,,an awl,,鑽子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chǹg,tsǹg,,,,"to creep (crawl) in, dive into a hole",,爬進、潛入,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chǹg ji̍p khì khang-lāi,tsǹg ji̍p khì khang-lāi,,,,to crawl into a hole,,爬進孔裡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chǹg lo̍h khì chúi té,tsǹg lo̍h khì tsuí té,,,,to dive into the water,,潛入水裡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chng-á,tsng-á,,,,a brick,,磚,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho,tso,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō,tsō,,,,"to create, make something (big like a house)",,造,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō kù,tsō kù,,,,to compose,,造句,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò,tsò,,,,"to do, to make, to act",,做,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō--ji̍t,tsō--ji̍t,,,,the day before yesterday,,前天,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò seng-lí,tsò sing-lí,,,,to do business,,做生意,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò chi̍t-ē,tsò tsi̍t-ē,,,,"all at once, all together",,整個、忽然,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò-hóe,tsò-hué,,,,together,,一齊、一起,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò-tīn,tsò-tīn,,,,together,,一齊,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò-sit-lâng,tsò-sit-lâng,,,,a farmer,,農夫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò ē lâi,tsò ē lâi,,,,can do it,,做得來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò bē lâi,tsò bē lâi,,,,cannot do it,,做不來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò ē khì,tsò ē khì,,,,can do it all,,做得了,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò bē khì,tsò bē khì,,,,cannot do it all,,做不了,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò lí,tsò lí,,,,"go ahead, do as you please",,隨你⋯⋯好了,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chò môe-lâng,tsò muê-lâng,,,,act as a go-between (a matchmaker),,做婚事介紹人、媒介者,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chó͘-sian,tsóo-sian,,,,ancestors,,祖先,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho͘-chit,tsoo-tsit,,,,"to organize, organization",,組織,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chó͘-tòng,tsóo-tòng,,,,"to hinder, to prevent",,阻止,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō͘-chhiú,tsōo-tshiú,,,,an assistant (Lit. helping-hand),,助手,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō͘-chān,tsōo-tsān,,,,to help,,贊助,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chō͘-sán-sū,tsōo-sán-sū,,,,a midwife,,助產士,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho͘,tsoo,,,,"to set up, to assemble",,組,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho͘ siu-im-ki,tsoo siu-im-ki,,,,to set up a radio,,組收音機,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho͘ o͘-tho͘-bái,tsoo oo-thoo-bái,,,,to assemble a motorbike,,組機器脚踏車,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,cho͘,tsoo,,,,to rent,,租,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chóa,tsuá,,,,paper,,紙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,pò-chóa,pò-tsuá,,,,news paper,,報紙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-bûn,sin-bûn,,,,news paper (without [tsua2]),,報紙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chôa,tsuâ,,,,a snake,,蛇,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chōa,tsuā,,,,"a line, a row",,行,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choan,tsuan,,,,"exclusively, undividedly",,專,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choan-sim,tsuan-sim,,,,"with all one's mind, devotedly",,專心,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choan-ka,tsuan-ka,,,,"a specialist, an expert",,專家,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choân,tsuân,,,,whole,,全,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choân-lêng,tsuân-lîng,,,,almighty,,全能,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choân-kok,tsuân-kok,,,,whole county,,全國,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choân-tó,tsuân-tó,,,,whole island,,全島,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chôaⁿ-chúi,tsuânn-tsuí,,,,"a spring, fountain",,泉水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choa̍t-tùi,tsua̍t-tuì,,,,absolutely,,絕對,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choa̍t-bōng,tsua̍t-bōng,,,,"despair, to be hopeless",,絕望,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choa̍t-iân,tsua̍t-iân,,,,"to sever relations with one, to insolate (electricity)",,絕緣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choa̍t-kau,tsua̍t-kau,,,,to break off (friendship) with,,絕交,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,choa̍t-pit,tsua̍t-pit,,,,one's last writing,,絕筆,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòe,tsuè,,,,"very 15, the most, the best",,最,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòe-kīn,tsuè-kīn,,,,most recently,,最近,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòe āu hit tiám cheng,tsuè āu hit tiám tsing,,,,the last class,,最後那堂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòe-chē,tsuè-tsē,,,,at most,,最多,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòe-chió,tsuè-tsió,,,,"at least, the smallest",,最少,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chōe,tsuē,,,,sin,,罪,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hoān-chōe,huān-tsuē,,,,to commit sin,,犯罪,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chōe-jîn,tsuē-jîn,,,,a sinner,,罪人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chóng-thóng,tsóng-thóng,,,,president,,總統,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiúⁿ chóng-thóng,tsiúnn tsóng-thóng,,,,President Chiang,,蔣總統,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chòng-sek,tsòng-sik,,,,"a funeral, a burial service",,葬事、葬儀,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chong-kàu,tsong-kàu,,,,religion,,宗教,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chōng-hóng,tsōng-hóng,,,,"the state of affairs (things), a situation",,情況、狀況,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,pīⁿ-lâng ê chōng-hóng,pīnn-lâng ê tsōng-hóng,,,,the state of the patient,,病人的情況,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,gōa-bīn ê chōng-hóng,guā-bīn ê tsōng-hóng,,,,the state of affairs outside,,外面的狀況,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú,tsú,,,,"Lord, master, host",,主,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-sek,tsú-sik,,,,master of ceremonies,,主席,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-lâng,tsú-lâng,,,,host,,主人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-ji̍t,tsú-ji̍t,,,,Sunday,,主日,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú,tsú,,,,to cook,,煑,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-pn̄g,tsú-pn̄g,,,,to cook rice,,煑飯,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-chhài,tsú-tshài,,,,to cook vegetables,,煑菜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-iû,tsū-iû,,,,liberty,,自由,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū,tsū,,,,from,,自、從,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū chím-má khí,tsū tsím-má khí,,,,from now on,,從現在起,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-jiân,tsū-jiân,,,,naturally,,自然,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-jiân,tsū-jiân,,,,natural science,,自然（科）,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chu-soàn,tsu-suàn,,,,to calculate with an abacus,,珠算,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chù-ì,tsù-ì,,,,"attention, to pay attention, be careful",,注意,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-chia̍h--ê,tsú-tsia̍h--ê,,,,a cook,,廚役,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chu-pún,tsu-pún,,,,capital,,資本,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chù-siā,tsù-siā,,,,"injection, to inject",,注射,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-chí,tsū-tsí,,,,"an address, a residence",,住址,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-kí,tsū-kí,,,,self,,自己,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-su,tsū-su,,,,selfish,,自私、私心,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-sat,tsū-sat,,,,"suicide, to commit suicide",,自殺,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-sìn,tsū-sìn,,,,self-confidence (N.V.),,自信,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-chun-sim,tsū-tsun-sim,,,,"self-respect, pride",,自尊心,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-siú,tsū-siú,,,,"self-surrender, deliver oneself up to the authorities",,自首,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-siú,tsū-siú,,,,"self-teaching, to study by oneself",,自修,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chū-tī,tsū-tī,,,,"autonomy, self-governing",,自治,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-gī,tsú-gī,,,,"a principle, an ism",,主義,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,lī-kí chú-gī,lī-kí tsú-gī,,,,egoism,,利己主義,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-kàu,tsú-kàu,,,,a Bishop (or a Prefect Apostolic),,主教,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-pin,tsú-pin,,,,the guest of honour,,主賓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-pit,tsú-pit,,,,the chief editor,,主筆,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-cháiⁿ,tsú-tsáinn,,,,"to preside over, a supreme lord or luler, to govern over",,主宰,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-tiuⁿ,tsú-tiunn,,,,"claim, an opinion, to insist upon, one's determind opinion",,主張,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chú-iàu,tsú-iàu,,,,"most important, principal, the chief",,主要,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chû-siān,tsû-siān,,,,"charity, benevolence, benevolent",,慈善,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chû-siān pīⁿ-īⁿ,tsû-siān pīnn-īnn,,,,a charity hospital,,慈善醫院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chû-siān sū-gia̍p,tsû-siān sū-gia̍p,,,,charity and relift work,,慈善事業,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chû-siān im-ga̍k-hōe,tsû-siān im-ga̍k-huē,,,,a charity concert,,慈善音樂會,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chu-keh,tsu-keh,,,,"qualification, competency, capacity, worth",,資格,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi,tsuí,,,,water,,水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-chúi,sio-tsuí,,,,hot water,,熱水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hiâⁿ sio-chúi,hiânn sio-tsuí,,,,to make hot water (e.g. for a both),,燒熱水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio chúi pân,sio tsuí pân,,,,a thermos bottle,,熱水瓶,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,un-pân,un-pân,,,,a thermos bottle,,熱水瓶,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-koàn,sio-kuàn,,,,a thermos bottle,,熱水瓶,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,léng-chúi,líng-tsuí,,,,cold water,,冷水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,kún-chúi,kún-tsuí,,,,boiled water,,開水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhiⁿ-chúi,tshinn-tsuí,,,,unboiled water (Lit. green or fresh water),,生水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-tō,tsuí-tō,,,,running water,,水道、自來水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-tō chîⁿ,tsuí-tō tsînn,,,,water bill,,水費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu chúi-tō chîⁿ,siu tsuí-tō tsînn,,,,to collect a water bill (to collect the money for running water),,收水費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu choān-ná-chúi chîⁿ,siu tsuān-ná-tsuí tsînn,,,,to collect the water bill (to collect the money for running water),,收自來水費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-tō-thâu,tsuí-tō-thâu,,,,a faucet,,水龍頭,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-tháng,tsuí-tháng,,,,a water bucket,,水桶,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chi̍t tháng chúi,tsi̍t tháng tsuí,,,,a bucket of water,,一桶水,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-hun,tsuí-hun,,,,"moisture; (when referring to fruit, grain, or sugar cane)",,水分,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-thó͘,tsuí-thóo,,,,the climate of a place (Lit. water and soil),,水土,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-iû,tsuí-iû,,,,kerosene,,煤油,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-ke,tsuí-ke,,,,a frog,,（青）蛙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-ke-thúi,tsuí-ke-thuí,,,,frog legs,,（青）蛙腿,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chùi,tsuì,,,,"to get drunk, to get tipsy",,醉,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chiú-chùi,tsiú-tsuì,,,,drunk with wine,,醉酒、酒醉,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chùi-jîn,tsuì-jîn,,,,"a drunkard, a sot",,醉人,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-chai,tsuí-tsai,,,,a flood (disaster),,水災,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-goân-tē,tsuí-guân-tē,,,,"the source of a river or running water, a reservoir",,水源地,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-gîn,tsuí-gîn,,,,mercury (Lit. water-silver),,水銀,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-gû,tsuí-gû,,,,a (water) buffalo,,水牛,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-kóng,tsuí-kóng,,,,a water pipe,,水管,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-káu,tsuí-káu,,,,"scum (inside a kettle), the dirty film that gathers inside anything which is used to hold water.",,水垢,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-kîⁿ,tsuí-kînn,,,,"the water's edge, the brink of the water",,水邊,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-lō͘,tsuí-lōo,,,,"the water course, voyage",,水路,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-chhia,tsuí-tshia,,,,"water wheel, water turbine, a (water) mill",,水車,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-chu,tsuí-tsu,,,,chicken-pox,,水痘,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-cheng-khì,tsuí-tsing-khì,,,,"steam, vapour",,水蒸氣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-chún,tsuí-tsún,,,,"water level, standard",,水準,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-ka,tsuí-ka,,,,glue,,膠,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,ēng chúi-ka liâm,īng tsuí-ka liâm,,,,"to glue, to join with glue",,用膠水黏牢,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chúi-chiⁿ,tsuí-tsinn,,,,crystal,,水晶,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chûn,tsûn,,,,a boat,,船,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chûn-tiúⁿ,tsûn-tiúnn,,,,a captain (of a boat),,船長,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chûn-téng,tsûn-tíng,,,,"deck, in a boat",,船上、甲板,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chún,tsún,,,,exact,,準（確）,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chun-kèng,tsun-kìng,,,,"to reverence, respect",,尊敬,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
