puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,gia̍h-to gia̍h chhèng,gia̍h-to gia̍h tshìng,,攑刀攑銃,,,,大動干戈,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sim-koaⁿ hóe giâ khí-lâi,sim-kuann hué giâ khí-lâi,,心肝火夯起來,,,,大動肝火,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-chhia-giâ,tuā-tshia-giâ,,大車夯,,,,大張旗鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa chhui tōa-lûi,tuā tshui tuā-luî,,大吹大擂,,,,大張旗鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-lô tōa-kó͘,tuā-lô tuā-kóo,,大鑼大鼓,,,,大張旗鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"phah tâng-lô,lòng tōa-kó͘","phah tâng-lô,lòng tuā-kóo",,,,,,大張旗鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gō͘-keⁿ thàu-chá,gōo-kenn thàu-tsá,,五更透早,,,,大清早,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhit chá peh chá,tshit tsá peh tsá,,七早八早,,,,大清早,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thàu-chá gó͘-lak,thàu-tsá góo-lak,,透早五六,,,,大清早,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thàu-chá thàu iàu,thàu-tsá thàu iàu,,透早透要,,,,大清早,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tāi put siong-tông,tāi put siong-tông,,大不相同,,,,大異其趣,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-ba̍k-hái-liân,tuā-ba̍k-hái-liân,,大目海鰱,,,,大眼海鰱,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ba̍k-kang chhiu chhàng,ba̍k-kang tshiu tshàng,,目降鬚聳,,,,大眼瞪小眼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,o͘-jîn tùi pe̍h-jîn,oo-jîn tuì pe̍h-jîn,,烏仁對白仁,,,,大眼瞪小眼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sai-gû chiò kak,sai-gû tsiò kak,,犀牛照角,,,,大眼瞪小眼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ba̍k-chîn ba̍k-kàng,ba̍k-tsîn ba̍k-kàng,,目瞋目降,,,,大眼瞪小眼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa ām-kún kui,tuā ām-kún kui,,大頷頸胿,,,,大脖子病,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa ām-kui,tuā ām-kui,,大頷胿,,,,大脖子病,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hó-hî-hó-bah,hó-hî-hó-bah,,好魚好肉,,,,大魚大肉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hong-khòng-ló͘,hong-khòng-lóo,,封炕滷,,,,大魚大肉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-hî tōa bah,tuā-hî tuā bah,,大魚大肉,,,,大魚大肉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hî-hî-bah-bah,hî-hî-bah-bah,,魚魚肉肉,,,,大魚大肉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"saⁿ khi nn̄g,nn̄g khi it","sann khi nn̄g,nn̄g khi it",,,,,,大魚吃小魚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-hàn tchia̍h sè-hàn,tuā-hàn ttsia̍h sè-hàn,,大漢食細漢,,,,大魚吃小魚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"cheng ê tchia̍h gōng,gōng-ê chia̍h thiⁿ-kong","tsing ê ttsia̍h gōng,gōng-ê tsia̍h thinn-kong",,,,,,大魚吃小魚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hoaⁿ-thâu-hí-bīn,huann-thâu-hí-bīn,,歡頭喜面,,,,大喜過望,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thiòng kah lān-pha lak-khì,thiòng kah lān-pha lak-khì,,,,,,大喜過望,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-ke-hóe,tuā-ke-hué,,大傢伙,,,,大富人家,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-hù-hō͘-ka,tuā-hù-hōo-ka,,大富戶家,,,,大富人家,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa hó-gia̍h-lâng,tuā hó-gia̍h-lâng,,大好額人,,,,大富人家,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-pâng chia̍h sè-pâng,tuā-pâng tsia̍h sè-pâng,,大房食細房,,,,大欺小,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-siā khi-hū sió siā,tuā-siā khi-hū sió siā,,大社欺負小社,,,,大欺小,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-hàn chia̍h sè-hàn,tuā-hàn tsia̍h sè-hàn,,大漢食細漢,,,,大欺小,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kim-kong ta̍h sió-kúi,kim-kong ta̍h sió-kuí,,金剛踏小鬼,,,,大欺小,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"saⁿ khi nn̄g,nn̄g khi it","sann khi nn̄g,nn̄g khi it",,,,,,"大欺小,強欺弱",ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-sin koh kún liông,tuā-sin koh kún liông,,大身閣滾龍,,,,大牌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hông hoat khì thoat,hông huat khì thuat,,癀發氣脫,,,,大發雷霆,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí lûi-kong sèng-tē,khí luî-kong sìng-tē,,起雷公性地,,,,大發雷霆,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí cha-bó͘-lâng hoan,khí tsa-bóo-lâng huan,,起查某人番,,,,大發雌威,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,oan ke oat kak,uan ke uat kak,,彎街斡角,,,,大街小巷,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hùi khì hùi tak,huì khì huì tak,,費氣費觸,,,,大費周章,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ló͘-khì tio̍h-la̍t,lóo-khì tio̍h-la̍t,,魯氣著力,,,,大費周章,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gō͘-iâⁿ-gō͘-thiaⁿ,gōo-iânn-gōo-thiann,,五營五廳,,,,大隊人馬,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hóe hoa-khì ah,hué hua-khì ah,,火化去矣,,,,大勢去矣,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Gūi-iân chhia-tó chhit-chheⁿ teng,Guī-iân tshia-tó tshit-tshenn ting,,魏延捙倒七星燈,,,,大勢去矣,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa âu-khang,tuā âu-khang,,大喉空,,,,大嗓門,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-siaⁿ bé-âu,tuā-siann bé-âu,,大聲馬喉,,,,大嗓門,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa nâ-âu khang,tuā nâ-âu khang,,大嚨喉空,,,,大嗓門,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lâng koân hàn tōa,lâng kuân hàn tuā,,人懸漢大,,,,大塊頭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ko-chhiâng tōa-hàn,ko-tshiâng tuā-hàn,,高長大漢,,,,大塊頭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,móa-bīn choân káu-hiā,muá-bīn tsuân káu-hiā,,滿面全狗蟻,,,,狼狽不堪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ông kiàn hiàn,ông kiàn hiàn,,王見現,,,,王牌對王牌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kōaⁿ lâu sap tih,kuānn lâu sap tih,,汗流屑滴,,,,汗流浹背,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ū kha kiâⁿ bô-lō͘,ū kha kiânn bô-lōo,,有跤行無路,,,,走投無路,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ū hûn bô-iáⁿ,ū hûn bô-iánn,,有魂無影,,,,沒有這回事,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bô-iáⁿ-bô-chiah,bô-iánn-bô-tsiah,,無影無跡,,,,沒有這回事,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,mê àm thó bô bêng á chái-khí-tùiⁿ,mê àm thó bô bîng á tsái-khí-tuìnn,,暝暗討無明仔早起頓,,,,三餐不繼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gōng-kâu lòng chio̍h-thâu,gōng-kâu lòng tsio̍h-thâu,,戇猴挵石頭,,,,徒勞無功,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nî-ko͘ chò móa-goe̍h,nî-koo tsò muá-gue̍h,,尼姑做滿月,,,,不可能的事,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ōe-tô͘ chóa,uē-tôo tsuá,,畫圖紙,,,,畫圖紙,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa chò tōa lā,tuā tsò tuā lā,,大做大抐,,,,大幹一場,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa lā chi̍t-tiûⁿ,tuā lā tsi̍t-tiûnn,,大抐一場,,,,大幹一場,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kàn tōa khiân-khun,kàn tuā khiân-khun,,幹大乾坤,,,,大幹一場,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bú tōa-ki koan-to,bú tuā-ki kuan-to,,舞大支關刀,,,,大幹一場,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lia̍h tōa gō͘,lia̍h tuā gōo,,掠大誤,,,,大意失荊州,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iô-iô-pái-pái,iô-iô-pái-pái,,搖搖擺擺,,,,大搖大擺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thâu iô bóe iô,thâu iô bué iô,,頭搖尾搖,,,,大搖大擺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phah-sǹg,phah-sǹg,,拍算,,,,大概,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phó͘ kî lio̍k á,phóo kî lio̍k á,,普其略仔,,,,大概,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iûⁿ khòng lô͘,iûnn khòng lôo,,溶炕爐,,,,大溶爐,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phah tâng-lô,phah tâng-lô,,拍銅鑼,,,,大肆宣揚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-chéng-thâu kong,kha-tsíng-thâu kong,,跤指頭公,,,,大腳趾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pak-tó͘ thāiⁿ thāiⁿ,pak-tóo thāinn thāinn,,腹肚挺挺,,,,大腹便便,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lô͘ tà,lôo tà,,蘆趵,,,,大葦鶯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lô͘ tek á chiáu,lôo tik á tsiáu,,蘆荻仔鳥,,,,大葦鶯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phiu kó͘ kong chhiū,phiu kóo kong tshiū,,飆古公樹,,,,大葉山欖,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chûn-á chháu,tsûn-á tsháu,,船仔草,,,,大葉仙茅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tek lêng-chi,tik lîng-tsi,,竹靈芝,,,,大葉仙茅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kiuⁿ-á lān-hu̍t,kiunn-á lān-hu̍t,,,,,,大葉朱蘭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-pún pe̍h bé sái,tuā-pún pe̍h bé sái,,大本白馬屎,,,,大葉佛來明豆,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ttōa-hio̍h kàu la̍t,ttuā-hio̍h kàu la̍t,,大葉校栗,,,,大葉柯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pháiⁿ-chheⁿ ji̍p kéng,pháinn-tshenn ji̍p kíng,,歹星入境,,,,大禍臨門,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kúi-á chhân-eⁿ,kuí-á tshân-enn,,鬼仔田嬰,,,,大蜻蜓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nâ-giâ,nâ-giâ,,螂蜈,,,,大蜘蛛,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-pún bé jī,tuā-pún bé jī,,大本碼字,,,,大寫數字,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-thâu tōa-bīn,tuā-thâu tuā-bīn,,大頭大面,,,,大模大樣,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,âng-thiⁿ chhiah ji̍t-thâu,âng-thinn tshiah ji̍t-thâu,,紅天赤日頭,,,,大熱天,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-chia̍h ke bān thî,tuā-tsia̍h ke bān thî,,大隻雞慢啼,,,,大器晚成,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-keh ke bān thî,tuā-keh ke bān thî,,大格雞慢啼,,,,大器晚成,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,liông thiû sio̍k ló-sêng,liông thiû sio̍k ló-sîng,,龍頭屬老成,,,,大器晚成,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-thâi,tuā-thâi,,大刣,,,,大戰,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-chhiū phòa ū chhâ,tuā-tshiū phuà ū tshâ,,大樹破有柴,,,,大樹有柴燒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-chhiū hó ìm-ńg,tuā-tshiū hó ìm-ńg,,大樹好蔭影,,,,大樹底下好乘涼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lia̍h tōa gō͘,lia̍h tuā gōo,,掠大誤,,,,大錯特錯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhit oai peh chhoa̍h,tshit uai peh tshua̍h,,七歪八斜,,,,大錯特錯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-thâu káu-bó,tuā-thâu káu-bó,,大頭狗母,,,,大頭花桿狗母,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khàu-pē khàu-bó,khàu-pē khàu-bó,,哭爸哭母,,,,大聲叫嚷,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hoah hîm hoah hó͘,huah hîm huah hóo,,喝熊喝虎,,,,大聲呼喚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-siaⁿ sè-siaⁿ,tuā-siann sè-siann,,大聲細聲,,,,大聲嚷叫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-siaⁿ iá-âu,tuā-siann iá-âu,,大聲野喉,,,,大聲嚷叫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gû siaⁿ bé âu,gû siann bé âu,,牛聲馬喉,,,,大聲嚷叫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gû siaⁿ bé háu,gû siann bé háu,,牛聲馬吼,,,,大聲嚷叫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,òⁿ òⁿ jiáng,ònn ònn jiáng,,噁噁嚷,,,,大聲嚷叫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phah-sí -lâng táⁿ,phah-sí -lâng tánn,,拍死人膽,,,,大膽,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ki-chhia-hâng,ki-tshia-hâng,,機車行,,,,機車行,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,o͘-to-bái tiàm,oo-to-bái tiàm,,,,,,機車行,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ki-chhia tiàm,ki-tshia tiàm,,機車店,,,,機車行,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chîⁿ bô-hó thàn,tsînn bô-hó thàn,,錢無好趁,,,,錢不好賺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chîⁿ pháiⁿ thàn,tsînn pháinn thàn,,錢歹趁,,,,錢不好賺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kó-chiap ki,kó-tsiap ki,,果汁機,,,,果汁機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ké-chîⁿ,ké-tsînn,,假錢,,,,假鈔,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhit-á tiâu,tshit-á tiâu,,拭仔條,,,,立可帶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhit-á ko,tshit-á ko,,拭仔膏,,,,立可白,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa hó-gia̍h-lâng,tuā hó-gia̍h-lâng,,大好額人,,,,大富翁,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha̍p-o-kiau,tsa̍p-o-kiau,,,,,,大雜燴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha̍p-o-keⁿ,tsa̍p-o-kenn,,,,,,大雜燴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-tô,tuā-tô,,,,,,大襟,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa bông-bū,tuā bông-bū,,大雺霧,,,,大霧,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-bông,tuā-bông,,大雺,,,,大霧,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bā-hio̍h phi sian,bā-hio̍h phi sian,,鴟鴞批身,,,,大鵬展翅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ba̍k-chiu chheⁿ-gìn-gìn,ba̍k-tsiu tshenn-gìn-gìn,,,,,,大驚失色,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phah-tâng-lô,phah-tâng-lô,,拍銅鑼,,,,大鑼大鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"phah tâng-lô,lòng tōa-kó͘","phah tâng-lô,lòng tuā-kóo",,,,,,大鑼大鼓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘-kiáⁿ cha̍p-peh-piàn,tsa-bóo-kiánn tsa̍p-peh-piàn,,查某囝十八變,,,,女大十八變,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘-kiáⁿ chhī-tōa pa̍t-lâng ê,tsa-bóo-kiánn tshī-tuā pa̍t-lâng ê,,查某囝飼大別人个,,,,女大不中留,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gōa-thâu ke-sîn,guā-thâu ke-sîn,,外頭家神,,,,女生外向,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘-kiáⁿ chhī-tōa pa̍t-lâng ê,tsa-bóo-kiánn tshī-tuā pa̍t-lâng ê,,查某囝飼大別人个,,,,女生外向,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,siâⁿ-tia̍p,siânn-tia̍p,,城堞,,,,女兒牆,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘ pêng-iú,tsa-bóo pîng-iú,,查某朋友,,,,女朋友,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘ gín-á-lâng,tsa-bóo gín-á-lâng,,查某囡仔人,,,,女孩兒家,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khiàng cha-bó͘,khiàng tsa-bóo,,勥查某,,,,女強人,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khiàng-kha cha-bó͘,khiàng-kha tsa-bóo,,勥跤查某,,,,女強人,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hāu-seⁿ cha-bó͘-kiáⁿ,hāu-senn tsa-bóo-kiánn,,後生查某囝,,,,子女,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"chē kiáⁿ chē peh-pak,chē sin-pū chē thé-thak","tsē kiánn tsē peh-pak,tsē sin-pū tsē thé-thak",,,,,,"子女多,不是福",ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kiáⁿ-kiáⁿ sun sun,kiánn-kiánn sun sun,,囝囝孫孫,,,,子子孫孫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ke-bó chhōa,ke-bó tshuā,,,,,,子母彈,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,saⁿ-keⁿ pòaⁿ-mê,sann-kenn puànn-mê,,三更半暝,,,,子夜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ū-iáⁿ-bô-chiah,ū-iánn-bô-tsiah,,有影無跡,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ū-siaⁿ bô-iáⁿ,ū-siann bô-iánn,,有聲無影,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kìⁿ kuisái-kong pe̍h-chha̍t hì,kìnn kuísai-kong pe̍h-tsha̍t hì,,見鬼司公白賊戲,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ū-hûn bô-iáⁿ,ū-hûn bô-iánn,,有痕無影,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"chhàu-hīⁿ-lâng thiaⁿ-tio̍h,chheⁿ-mê khòaⁿ-tio̍h","tshàu-hīnn-lâng thiann-tio̍h,tshenn-mê khuànn-tio̍h",,,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bô-iáⁿ-tāi,bô-iánn-tāi,,無影代,,,,子虛烏有,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chûn-phòa hái-té chē,tsûn-phuà hái-té tsē,,船破海底坐,,,,子債父還,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kuiⁿ khu̍t khu̍t,kuinn khu̍t khu̍t,,,,,,孑然一身,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sì-piⁿ bô chi̍t óa,sì-pinn bô tsi̍t uá,,四邊無一倚,,,,孑然一身,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ko͘-toaⁿ chi̍t-sin,koo-tuann tsi̍t-sin,,孤單一身,,,,孑然一身,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ko͘-toaⁿ chi̍t-ê,koo-tuann tsi̍t-ê,,孤單一个,,,,孑然一身,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,toaⁿ-sin phit-bé,tuann-sin phit-bé,,單身匹馬,,,,孑然一身,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"khan-ko͘ lo̍h phō͘,put-lī pòaⁿ-pō͘","khan-koo lo̍h phōo,put-lī puànn-pōo",,,,,,寸步不離,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ka-lí ka-ló,ka-lí ka-ló,,咖哩咖咾,,,,寸棗,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gín-á-hiaⁿ,gín-á-hiann,,囡仔兄,,,,小人兒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"êng-éng ,tì ke-mo͘-chhéng","îng-íng ,tì ke-moo-tshíng",,,,,,小人得志,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,o͘-chhiu khiâ chúi-gû,oo-tshiu khiâ tsuí-gû,,烏鶖騎水牛,,,,小丈夫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘-kúi-á,tsa-bóo-kuí-á,,查某鬼仔,,,,小女生,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,cha-bó͘ gín-á-eⁿ,tsa-bóo gín-á-enn,,查某囡仔嬰,,,,小女生,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tī-tī-hàn-á,tī-tī-hàn-á,,稚稚漢仔,,,,小小個子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sió-chûn bē-kham-tit tāng-chāi,sió-tsûn bē-kham-tit tāng-tsāi,,小船袂堪得重載,,,,小才難當大任,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"thiú-á kha ,ná-ū chiòng-châi","thiú-á kha ,ná-ū tsiòng-tsâi",,,,,,小才難當大任,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sió-chhit ko-á,sió-tshit ko-á,,小七哥仔,,,,小丑,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gû-thâu la̍k chut,gû-thâu la̍k tsut,,牛頭六卒,,,,小丑,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sam-pan lāng lô-chúi,sam-pan lāng lô-tsuí,,三斑弄濁水,,,,小丑跳梁,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
