puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,hu³,,,,咐,,,,,dieghv > suantau.dict
,hu³,,,,駙,,,,,dieghv > suantau.dict
,hu³,,,,訃,,,,,dieghv > suantau.dict
,hu³,,,,賦,,,,,dieghv > suantau.dict
,hu³,,,,賻,,,,,dieghv > suantau.dict
,hu³,,,,赴,,,,,dieghv > suantau.dict
,huh⁴,,,,欻,,,,,dieghv > suantau.dict
,hu⁵,,,,互,,,,,dieghv > suantau.dict
,hu⁵,,,,壺,,,,,dieghv > suantau.dict
,hu⁵,,,,扶,,,,,dieghv > suantau.dict
,hu⁵,,,,蚨,,,,,dieghv > suantau.dict
,hu⁵,,,,餬,,,,,dieghv > suantau.dict
,hu⁵,,,,鬍,,,,,dieghv > suantau.dict
,hu⁵,,,,鳧,,,,,dieghv > suantau.dict
,hu⁵,,,,鶘,,,,,dieghv > suantau.dict
,hu⁵,,,,狐,,,,,dieghv > suantau.dict
,hu⁵,,,,猢,,,,,dieghv > suantau.dict
,hu⁵,,,,瑚,,,,,dieghv > suantau.dict
,hu⁵,,,,胡,,,,,dieghv > suantau.dict
,hu⁵,,,,符,,,,,dieghv > suantau.dict
,hu⁵,,,,糊,,,,,dieghv > suantau.dict
,hu⁵,,,,弧,,,,,dieghv > suantau.dict
,hu⁵,,,,芙,,,,,dieghv > suantau.dict
,hu⁵,,,,苻,,,,,dieghv > suantau.dict
,hu⁵,,,,蝴,,,,,dieghv > suantau.dict
,hu⁶,,,,負,,,,,dieghv > suantau.dict
,hu⁶,,,,冱,,,,,dieghv > suantau.dict
,hu⁶,,,,沍,,,,,dieghv > suantau.dict
,hu⁶,,,,婦,,,,,dieghv > suantau.dict
,hu⁶,,,,怙,,,,,dieghv > suantau.dict
,hu⁶,,,,岵,,,,,dieghv > suantau.dict
,hu⁶,,,,鄠,,,,,dieghv > suantau.dict
,hu⁶,,,,扈,,,,,dieghv > suantau.dict
,hu⁶,,,,護,,,,,dieghv > suantau.dict
,hu⁶,,,,蝜,,,,,dieghv > suantau.dict
,hu⁶,,,,輔,,,,,dieghv > suantau.dict
,hu⁶,,,,酗,,,,,dieghv > suantau.dict
,hu⁶,,,,阜,,,,,dieghv > suantau.dict
,hu⁶,,,,鮒,,,,,dieghv > suantau.dict
,hu⁶,,,,滬,,,,,dieghv > suantau.dict
,hu⁶,,,,煦,,,,,dieghv > suantau.dict
,hu⁶,,,,祜,,,,,dieghv > suantau.dict
,hu⁶,,,,穫,,,,,dieghv > suantau.dict
,hu⁶,,,,黼,,,,,dieghv > suantau.dict
,hu⁷,,,,乎,,,,,dieghv > suantau.dict
,hu⁷,,,,腐,,,,,dieghv > suantau.dict
,zu¹,,,,朱,,,,,dieghv > suantau.dict
,zu¹,,,,珠,,,,,dieghv > suantau.dict
,zu¹,,,,侏,,,,,dieghv > suantau.dict
,zu¹,,,,咀,,,,,dieghv > suantau.dict
,zu¹,,,,櫫,,,,,dieghv > suantau.dict
,zu¹,,,,櫧,,,,,dieghv > suantau.dict
,zu¹,,,,瀦,,,,,dieghv > suantau.dict
,zu¹,,,,殂,,,,,dieghv > suantau.dict
,zu¹,,,,沮,,,,,dieghv > suantau.dict
,zu¹,,,,徂,,,,,dieghv > suantau.dict
,zu¹,,,,洙,,,,,dieghv > suantau.dict
,zu¹,,,,硃,,,,,dieghv > suantau.dict
,zu¹,,,,狙,,,,,dieghv > suantau.dict
,zu¹,,,,疽,,,,,dieghv > suantau.dict
,zu¹,,,,組,,,,,dieghv > suantau.dict
,zu¹,,,,緅,,,,,dieghv > suantau.dict
,zu¹,,,,苴,,,,,dieghv > suantau.dict
,zu¹,,,,茱,,,,,dieghv > suantau.dict
,zu¹,,,,菹,,,,,dieghv > suantau.dict
,zu¹,,,,詛,,,,,dieghv > suantau.dict
,zu¹,,,,諏,,,,,dieghv > suantau.dict
,zu¹,,,,諸,,,,,dieghv > suantau.dict
,zu¹,,,,趄,,,,,dieghv > suantau.dict
,zu¹,,,,銖,,,,,dieghv > suantau.dict
,zu¹,,,,邾,,,,,dieghv > suantau.dict
,zu¹,,,,駔,,,,,dieghv > suantau.dict
,zu¹,,,,齟,,,,,dieghv > suantau.dict
,zu¹,,,,雎,,,,,dieghv > suantau.dict
,zu¹,,,,蛆,,,,,dieghv > suantau.dict
,zu¹,,,,罝,,,,,dieghv > suantau.dict
,zu²,,,,主,,,,,dieghv > suantau.dict
,zu²,,,,枓,,,,,dieghv > suantau.dict
,zu²,,,,拄,,,,,dieghv > suantau.dict
,zu³,,,,注,,,,,dieghv > suantau.dict
,zu³,,,,疰,,,,,dieghv > suantau.dict
,zu³,,,,蛀,,,,,dieghv > suantau.dict
,zu³,,,,蠹,,,,,dieghv > suantau.dict
,zu³,,,,註,,,,,dieghv > suantau.dict
,zu³,,,,鑄,,,,,dieghv > suantau.dict
,zuh⁴,,,,嘬,,,,,dieghv > suantau.dict
,zu⁶,,,,住,,,,,dieghv > suantau.dict
,zu⁶,,,,炷,,,,,dieghv > suantau.dict
,zu⁶,,,,祚,,,,,dieghv > suantau.dict
,zu⁶,,,,聚,,,,,dieghv > suantau.dict
,zu⁶,,,,胙,,,,,dieghv > suantau.dict
,zu⁶,,,,駐,,,,,dieghv > suantau.dict
,zu⁶,,,,酢,,,,,dieghv > suantau.dict
,zu⁶,,,,麈,,,,,dieghv > suantau.dict
,cu¹,,,,芻,,,,,dieghv > suantau.dict
,cu¹,,,,趨,,,,,dieghv > suantau.dict
,cu¹,,,,雛,,,,,dieghv > suantau.dict
,cu¹,,,,騶,,,,,dieghv > suantau.dict
,cu²,,,,娶,,,,,dieghv > suantau.dict
,cu²,,,,處,,,,,dieghv > suantau.dict
,cu²,,,,取,,,,,dieghv > suantau.dict
,cu²,,,,措,,,,,dieghv > suantau.dict
,cu³,,,,厝,,,,,dieghv > suantau.dict
,cu³,,,,處,,,,,dieghv > suantau.dict
,cu³,,,,覷,,,,,dieghv > suantau.dict
,cu³,,,,趣,,,,,dieghv > suantau.dict
,cu⁵,,,,徐,,,,,dieghv > suantau.dict
,cu⁵,,,,滁,,,,,dieghv > suantau.dict
,su¹,,,,須,,,,,dieghv > suantau.dict
,su¹,,,,需,,,,,dieghv > suantau.dict
,su¹,,,,濡,,,,,dieghv > suantau.dict
,su¹,,,,囌,,,,,dieghv > suantau.dict
,su¹,,,,湑,,,,,dieghv > suantau.dict
,su¹,,,,嬃,,,,,dieghv > suantau.dict
,su¹,,,,糈,,,,,dieghv > suantau.dict
,su¹,,,,紓,,,,,dieghv > suantau.dict
,su¹,,,,抒,,,,,dieghv > suantau.dict
,su¹,,,,胥,,,,,dieghv > suantau.dict
,su¹,,,,樗,,,,,dieghv > suantau.dict
,su¹,,,,舒,,,,,dieghv > suantau.dict
,su¹,,,,樗,,,,,dieghv > suantau.dict
,su¹,,,,輸,,,,,dieghv > suantau.dict
,su¹,,,,鬚,,,,,dieghv > suantau.dict
,su²,,,,墅,,,,,dieghv > suantau.dict
,su²,,,,暑,,,,,dieghv > suantau.dict
,su²,,,,署,,,,,dieghv > suantau.dict
,su²,,,,抒,,,,,dieghv > suantau.dict
,su²,,,,攄,,,,,dieghv > suantau.dict
,su²,,,,杵,,,,,dieghv > suantau.dict
,su²,,,,杼,,,,,dieghv > suantau.dict
,su²,,,,曙,,,,,dieghv > suantau.dict
,su²,,,,渚,,,,,dieghv > suantau.dict
,su²,,,,緒,,,,,dieghv > suantau.dict
,su²,,,,翥,,,,,dieghv > suantau.dict
,su²,,,,褚,,,,,dieghv > suantau.dict
,su²,,,,黍,,,,,dieghv > suantau.dict
,su³,,,,訴,,,,,dieghv > suantau.dict
,su³,,,,素,,,,,dieghv > suantau.dict
,su³,,,,嗉,,,,,dieghv > suantau.dict
,su³,,,,愫,,,,,dieghv > suantau.dict
,su³,,,,膆,,,,,dieghv > suantau.dict
,su³,,,,塑,,,,,dieghv > suantau.dict
,su³,,,,庶,,,,,dieghv > suantau.dict
,su³,,,,恕,,,,,dieghv > suantau.dict
,su³,,,,愬,,,,,dieghv > suantau.dict
,su³,,,,溯,,,,,dieghv > suantau.dict
,su³,,,,數,,,,,dieghv > suantau.dict
,su³,,,,絮,,,,,dieghv > suantau.dict
,su⁵,,,,殊,,,,,dieghv > suantau.dict
,su⁵,,,,殳,,,,,dieghv > suantau.dict
,su⁵,,,,蜍,,,,,dieghv > suantau.dict
,su⁶,,,,豎,,,,,dieghv > suantau.dict
,su⁶,,,,序,,,,,dieghv > suantau.dict
,su⁶,,,,敘,,,,,dieghv > suantau.dict
,su⁶,,,,樹,,,,,dieghv > suantau.dict
,su⁶,,,,㴻,,,,,dieghv > suantau.dict
,su⁶,,,,漵,,,,,dieghv > suantau.dict
,ru²,,,,乳,,,,,dieghv > suantau.dict
,ru²,,,,茹,,,,,dieghv > suantau.dict
,ru²,,,,孺,,,,,dieghv > suantau.dict
,ru²,,,,愈,,,,,dieghv > suantau.dict
,ru²,,,,月,,,,,dieghv > suantau.dict
,ru²,,,,癒,,,,,dieghv > suantau.dict
,ru²,,,,窳,,,,,dieghv > suantau.dict
,ru⁵,,,,如,,,,,dieghv > suantau.dict
,ru⁵,,,,儒,,,,,dieghv > suantau.dict
,ru⁵,,,,蝓,,,,,dieghv > suantau.dict
,ru⁵,,,,俞,,,,,dieghv > suantau.dict
,ru⁵,,,,嚅,,,,,dieghv > suantau.dict
,ru⁵,,,,孺,,,,,dieghv > suantau.dict
,ru⁵,,,,庾,,,,,dieghv > suantau.dict
,ru⁵,,,,愉,,,,,dieghv > suantau.dict
,ru⁵,,,,揄,,,,,dieghv > suantau.dict
,ru⁵,,,,榆,,,,,dieghv > suantau.dict
,ru⁵,,,,毹,,,,,dieghv > suantau.dict
,ru⁵,,,,洳,,,,,dieghv > suantau.dict
,ru⁵,,,,銣,,,,,dieghv > suantau.dict
,ru⁵,,,,渝,,,,,dieghv > suantau.dict
,ru⁵,,,,濡,,,,,dieghv > suantau.dict
,ru⁵,,,,嵛,,,,,dieghv > suantau.dict
,ru⁵,,,,崳,,,,,dieghv > suantau.dict
,ru⁵,,,,瑜,,,,,dieghv > suantau.dict
,ru⁵,,,,瘐,,,,,dieghv > suantau.dict
,ru⁵,,,,挐,,,,,dieghv > suantau.dict
,ru⁵,,,,窬,,,,,dieghv > suantau.dict
,ru⁵,,,,腴,,,,,dieghv > suantau.dict
,ru⁵,,,,臾,,,,,dieghv > suantau.dict
,ru⁵,,,,萸,,,,,dieghv > suantau.dict
,ru⁵,,,,茹,,,,,dieghv > suantau.dict
,ru⁵,,,,薷,,,,,dieghv > suantau.dict
,ru⁵,,,,蠕,,,,,dieghv > suantau.dict
,ru⁵,,,,襦,,,,,dieghv > suantau.dict
,ru⁵,,,,覦,,,,,dieghv > suantau.dict
,ru⁵,,,,諛,,,,,dieghv > suantau.dict
,ru⁵,,,,隃,,,,,dieghv > suantau.dict
,ru⁵,,,,顬,,,,,dieghv > suantau.dict
,ru⁶,,,,裕,,,,,dieghv > suantau.dict
,ru⁶,,,,喻,,,,,dieghv > suantau.dict
,ru⁶,,,,籲,,,,,dieghv > suantau.dict
,ru⁶,,,,諭,,,,,dieghv > suantau.dict
,ru⁶,,,,逾,,,,,dieghv > suantau.dict
,ru⁶,,,,踰,,,,,dieghv > suantau.dict
,ruh⁸,,,,入,,,,,dieghv > suantau.dict
,ai¹,,,,哀,,,,,dieghv > suantau.dict
,ai¹,,,,埃,,,,,dieghv > suantau.dict
,ai²,,,,欸,,,,,dieghv > suantau.dict
,ai²,,,,乃,,,,,dieghv > suantau.dict
,ai²,,,,廼,,,,,dieghv > suantau.dict
,ai²,,,,迺,,,,,dieghv > suantau.dict
,ai²,,,,醢,,,,,dieghv > suantau.dict
,ai²,,,,隘,,,,,dieghv > suantau.dict
,ai²,,,,噯,,,,,dieghv > suantau.dict
,ai²,,,,靄,,,,,dieghv > suantau.dict
,ai²,,,,藹,,,,,dieghv > suantau.dict
,ai²,,,,曖,,,,,dieghv > suantau.dict
,aiⁿ³,,,,愛,,,,,dieghv > suantau.dict
,aiⁿ³,,,,嬡,,,,,dieghv > suantau.dict
,aiⁿ³,,,,慾,,,,,dieghv > suantau.dict
,aiⁿ³,,,,璦,,,,,dieghv > suantau.dict
,aiⁿ³,,,,靉,,,,,dieghv > suantau.dict
,ai⁵,,,,嬡,,,,,dieghv > suantau.dict
,ai⁷,,,,唉,,,,,dieghv > suantau.dict
,ai⁷,,,,哎,,,,,dieghv > suantau.dict
,bai¹,,,,㗑,,,,,dieghv > suantau.dict
,bai¹,,,,唄,,,,,dieghv > suantau.dict
,bai²,,,,擺,,,,,dieghv > suantau.dict
,bai²,,,,捭,,,,,dieghv > suantau.dict
,bai²,,,,襬,,,,,dieghv > suantau.dict
,bai³,,,,拜,,,,,dieghv > suantau.dict
,bai⁵,,,,排,,,,,dieghv > suantau.dict
,bai⁵,,,,徘,,,,,dieghv > suantau.dict
,bai⁵,,,,牌,,,,,dieghv > suantau.dict
,bai⁵,,,,箄,,,,,dieghv > suantau.dict
,bai⁵,,,,簰,,,,,dieghv > suantau.dict
,bai⁷,,,,敗,,,,,dieghv > suantau.dict
,pai³,,,,派,,,,,dieghv > suantau.dict
,pai³,,,,沛,,,,,dieghv > suantau.dict
,pai³,,,,旆,,,,,dieghv > suantau.dict
,pai³,,,,湃,,,,,dieghv > suantau.dict
,pai³,,,,茷,,,,,dieghv > suantau.dict
,pai³,,,,蒎,,,,,dieghv > suantau.dict
,pai³,,,,霈,,,,,dieghv > suantau.dict
,mai³,,,,勿,,,,,dieghv > suantau.dict
,mai⁵,,,,埋,,,,,dieghv > suantau.dict
,mai⁵,,,,薶,,,,,dieghv > suantau.dict
,mai⁵,,,,霾,,,,,dieghv > suantau.dict
,mai⁶,,,,邁,,,,,dieghv > suantau.dict
,bhai⁵,,,,眉,,,,,dieghv > suantau.dict
,bhai⁵,,,,楣,,,,,dieghv > suantau.dict
,bhai⁵,,,,嵋,,,,,dieghv > suantau.dict
,bhai⁵,,,,鎇,,,,,dieghv > suantau.dict
,dai¹,,,,呆,,,,,dieghv > suantau.dict
,dai²,,,,歹,,,,,dieghv > suantau.dict
,dai²,,,,逮,,,,,dieghv > suantau.dict
,dai³,,,,戴,,,,,dieghv > suantau.dict
,dai³,,,,岱,,,,,dieghv > suantau.dict
,dai³,,,,玳,,,,,dieghv > suantau.dict
,dai³,,,,貸,,,,,dieghv > suantau.dict
,dai³,,,,襶,,,,,dieghv > suantau.dict
,dai³,,,,黛,,,,,dieghv > suantau.dict
,dai⁶,,,,大,,,,,dieghv > suantau.dict
,dai⁶,,,,怠,,,,,dieghv > suantau.dict
,dai⁶,,,,釱,,,,,dieghv > suantau.dict
,dai⁶,,,,殆,,,,,dieghv > suantau.dict
,dai⁶,,,,迨,,,,,dieghv > suantau.dict
,dai⁶,,,,逮,,,,,dieghv > suantau.dict
,dai⁶,,,,靆,,,,,dieghv > suantau.dict
,tai¹,,,,篩,,,,,dieghv > suantau.dict
,tai¹,,,,苔,,,,,dieghv > suantau.dict
,tai²,,,,呔,,,,,dieghv > suantau.dict
,tai³,,,,太,,,,,dieghv > suantau.dict
,tai³,,,,泰,,,,,dieghv > suantau.dict
,tai³,,,,傣,,,,,dieghv > suantau.dict
,tai³,,,,態,,,,,dieghv > suantau.dict
,tai³,,,,汰,,,,,dieghv > suantau.dict
,tai³,,,,鈦,,,,,dieghv > suantau.dict
,tai⁵,,,,邰,,,,,dieghv > suantau.dict
,tai⁵,,,,颱,,,,,dieghv > suantau.dict
,tai⁵,,,,臺,,,,,dieghv > suantau.dict
,tai⁵,,,,薹,,,,,dieghv > suantau.dict
,tai⁵,,,,駘,,,,,dieghv > suantau.dict
,tai⁵,,,,鮐,,,,,dieghv > suantau.dict
,tai⁵,,,,擡,,,,,dieghv > suantau.dict
,tai⁵,,,,檯,,,,,dieghv > suantau.dict
,tai⁶,,,,待,,,,,dieghv > suantau.dict
,nai²,,,,奶,,,,,dieghv > suantau.dict
,nai²,,,,乃,,,,,dieghv > suantau.dict
,nai²,,,,廼,,,,,dieghv > suantau.dict
,nai²,,,,迺,,,,,dieghv > suantau.dict
,nai²,,,,鼐,,,,,dieghv > suantau.dict
,nai²,,,,倷,,,,,dieghv > suantau.dict
,nai²,,,,褦,,,,,dieghv > suantau.dict
,nai⁶,,,,乃,,,,,dieghv > suantau.dict
,nai⁶,,,,廼,,,,,dieghv > suantau.dict
,nai⁶,,,,迺,,,,,dieghv > suantau.dict
,nai⁶,,,,奈,,,,,dieghv > suantau.dict
,nai⁶,,,,氖,,,,,dieghv > suantau.dict
,nai⁶,,,,柰,,,,,dieghv > suantau.dict
,nai⁶,,,,瀨,,,,,dieghv > suantau.dict
,nai⁶,,,,癩,,,,,dieghv > suantau.dict
,nai⁶,,,,籟,,,,,dieghv > suantau.dict
,nai⁶,,,,耐,,,,,dieghv > suantau.dict
,nai⁶,,,,賴,,,,,dieghv > suantau.dict
,nai⁶,,,,萘,,,,,dieghv > suantau.dict
,lai³,,,,賚,,,,,dieghv > suantau.dict
,lai³,,,,徠,,,,,dieghv > suantau.dict
,lai³,,,,睞,,,,,dieghv > suantau.dict
,lai⁵,,,,來,,,,,dieghv > suantau.dict
,lai⁵,,,,崍,,,,,dieghv > suantau.dict
,lai⁵,,,,錸,,,,,dieghv > suantau.dict
,lai⁵,,,,梨,,,,,dieghv > suantau.dict
,lai⁵,,,,萊,,,,,dieghv > suantau.dict
,lai⁵,,,,淶,,,,,dieghv > suantau.dict
,lai⁶,,,,內,,,,,dieghv > suantau.dict
,gai¹,,,,皆,,,,,dieghv > suantau.dict
,gai¹,,,,偕,,,,,dieghv > suantau.dict
,gai¹,,,,喈,,,,,dieghv > suantau.dict
,gai¹,,,,垓,,,,,dieghv > suantau.dict
,gai¹,,,,楷,,,,,dieghv > suantau.dict
,gai¹,,,,秸,,,,,dieghv > suantau.dict
,gai¹,,,,該,,,,,dieghv > suantau.dict
,gai¹,,,,磑,,,,,dieghv > suantau.dict
,gai¹,,,,賅,,,,,dieghv > suantau.dict
,gai¹,,,,荄,,,,,dieghv > suantau.dict
,gai¹,,,,陔,,,,,dieghv > suantau.dict
,gai¹,,,,階,,,,,dieghv > suantau.dict
,gai³,,,,界,,,,,dieghv > suantau.dict
,gai³,,,,丐,,,,,dieghv > suantau.dict
,gai³,,,,介,,,,,dieghv > suantau.dict
,gai³,,,,价,,,,,dieghv > suantau.dict
,gai³,,,,尬,,,,,dieghv > suantau.dict
,gai³,,,,屆,,,,,dieghv > suantau.dict
,gai³,,,,岕,,,,,dieghv > suantau.dict
,gai³,,,,斠,,,,,dieghv > suantau.dict
,gai³,,,,廨,,,,,dieghv > suantau.dict
,gai³,,,,戒,,,,,dieghv > suantau.dict
,gai³,,,,疥,,,,,dieghv > suantau.dict
,gai³,,,,骱,,,,,dieghv > suantau.dict
,gai³,,,,蓋,,,,,dieghv > suantau.dict
,gai³,,,,芥,,,,,dieghv > suantau.dict
,gai³,,,,蚧,,,,,dieghv > suantau.dict
,gai³,,,,誡,,,,,dieghv > suantau.dict
,gai³,,,,鈣,,,,,dieghv > suantau.dict
,gai³,,,,戤,,,,,dieghv > suantau.dict
,gai⁵,,,,個,,,,,dieghv > suantau.dict
,kai¹,,,,開,,,,,dieghv > suantau.dict
,kai¹,,,,鐦,,,,,dieghv > suantau.dict
,kai¹,,,,揩,,,,,dieghv > suantau.dict
,kai²,,,,凱,,,,,dieghv > suantau.dict
,kai²,,,,剴,,,,,dieghv > suantau.dict
,kai²,,,,塏,,,,,dieghv > suantau.dict
,kai²,,,,愷,,,,,dieghv > suantau.dict
,kai²,,,,楷,,,,,dieghv > suantau.dict
,kai²,,,,鎧,,,,,dieghv > suantau.dict
,kai²,,,,皚,,,,,dieghv > suantau.dict
,kai²,,,,闓,,,,,dieghv > suantau.dict
,kai²,,,,磑,,,,,dieghv > suantau.dict
,kai³,,,,嘅,,,,,dieghv > suantau.dict
,kai³,,,,愾,,,,,dieghv > suantau.dict
,kai³,,,,暨,,,,,dieghv > suantau.dict
,kai³,,,,慨,,,,,dieghv > suantau.dict
,kai³,,,,溉,,,,,dieghv > suantau.dict
,kai³,,,,概,,,,,dieghv > suantau.dict
,ngai⁵,,,,呆,,,,,dieghv > suantau.dict
,ngai⁵,,,,厓,,,,,dieghv > suantau.dict
,ngai⁵,,,,崖,,,,,dieghv > suantau.dict
,ngai⁵,,,,捱,,,,,dieghv > suantau.dict
,ngai⁵,,,,涯,,,,,dieghv > suantau.dict
,ngai⁵,,,,睚,,,,,dieghv > suantau.dict
,ngai⁶,,,,刈,,,,,dieghv > suantau.dict
,ngai⁶,,,,乂,,,,,dieghv > suantau.dict
,ngai⁶,,,,岸,,,,,dieghv > suantau.dict
,ngai⁶,,,,艾,,,,,dieghv > suantau.dict
,ngai⁶,,,,砹,,,,,dieghv > suantau.dict
,ghai⁷,,,,礙,,,,,dieghv > suantau.dict
,hai¹,,,,嗨,,,,,dieghv > suantau.dict
,hai¹,,,,咳,,,,,dieghv > suantau.dict
,hai¹,,,,嘿,,,,,dieghv > suantau.dict
,hai²,,,,嗐,,,,,dieghv > suantau.dict
,hai²,,,,海,,,,,dieghv > suantau.dict
,hai⁵,,,,孩,,,,,dieghv > suantau.dict
,hai⁵,,,,諧,,,,,dieghv > suantau.dict
,hai⁵,,,,頦,,,,,dieghv > suantau.dict
,hai⁵,,,,駭,,,,,dieghv > suantau.dict
,hai⁵,,,,骸,,,,,dieghv > suantau.dict
,hai⁵,,,,徊,,,,,dieghv > suantau.dict
,hai⁶,,,,亥,,,,,dieghv > suantau.dict
,hai⁶,,,,氦,,,,,dieghv > suantau.dict
,hai⁶,,,,咳,,,,,dieghv > suantau.dict
,hai⁶,,,,痎,,,,,dieghv > suantau.dict
,hai⁶,,,,廨,,,,,dieghv > suantau.dict
,hai⁶,,,,懈,,,,,dieghv > suantau.dict
,hai⁶,,,,解,,,,,dieghv > suantau.dict
,hai⁶,,,,械,,,,,dieghv > suantau.dict
,hai⁶,,,,瀣,,,,,dieghv > suantau.dict
,hai⁶,,,,薤,,,,,dieghv > suantau.dict
,hai⁶,,,,邂,,,,,dieghv > suantau.dict
,hai⁶,,,,閡,,,,,dieghv > suantau.dict
,hai⁷,,,,害,,,,,dieghv > suantau.dict
,zai¹,,,,知,,,,,dieghv > suantau.dict
,zai¹,,,,栽,,,,,dieghv > suantau.dict
,zai¹,,,,災,,,,,dieghv > suantau.dict
,zai¹,,,,菑,,,,,dieghv > suantau.dict
,zai¹,,,,崽,,,,,dieghv > suantau.dict
,zai²,,,,宰,,,,,dieghv > suantau.dict
,zai²,,,,滓,,,,,dieghv > suantau.dict
,zai²,,,,崽,,,,,dieghv > suantau.dict
,zai²,,,,載,,,,,dieghv > suantau.dict
,zai³,,,,再,,,,,dieghv > suantau.dict
,zai³,,,,載,,,,,dieghv > suantau.dict
,zai⁵,,,,臍,,,,,dieghv > suantau.dict
,zai⁶,,,,在,,,,,dieghv > suantau.dict
,zai⁶,,,,豸,,,,,dieghv > suantau.dict
,zai⁶,,,,蠆,,,,,dieghv > suantau.dict
,zai⁷,,,,儎,,,,,dieghv > suantau.dict
,zai⁷,,,,哉,,,,,dieghv > suantau.dict
,cai¹,,,,猜,,,,,dieghv > suantau.dict
,cai²,,,,彩,,,,,dieghv > suantau.dict
,cai²,,,,採,,,,,dieghv > suantau.dict
,cai²,,,,睬,,,,,dieghv > suantau.dict
,cai²,,,,綵,,,,,dieghv > suantau.dict
,cai²,,,,采,,,,,dieghv > suantau.dict
,cai²,,,,踩,,,,,dieghv > suantau.dict
,cai³,,,,菜,,,,,dieghv > suantau.dict
,cai⁵,,,,才,,,,,dieghv > suantau.dict
,cai⁵,,,,財,,,,,dieghv > suantau.dict
,cai⁵,,,,材,,,,,dieghv > suantau.dict
,cai⁵,,,,纔,,,,,dieghv > suantau.dict
,cai⁵,,,,裁,,,,,dieghv > suantau.dict
,cai⁵,,,,豺,,,,,dieghv > suantau.dict
,sai¹,,,,西,,,,,dieghv > suantau.dict
,sai¹,,,,思,,,,,dieghv > suantau.dict
,sai¹,,,,犀,,,,,dieghv > suantau.dict
,sai¹,,,,獅,,,,,dieghv > suantau.dict
,sai¹,,,,腮,,,,,dieghv > suantau.dict
,sai¹,,,,鰓,,,,,dieghv > suantau.dict
,sai¹,,,,樨,,,,,dieghv > suantau.dict
,sai²,,,,使,,,,,dieghv > suantau.dict
,sai²,,,,屎,,,,,dieghv > suantau.dict
,sai²,,,,駛,,,,,dieghv > suantau.dict
,sai³,,,,使,,,,,dieghv > suantau.dict
,sai³,,,,塞,,,,,dieghv > suantau.dict
,sai³,,,,婿,,,,,dieghv > suantau.dict
,sai³,,,,曬,,,,,dieghv > suantau.dict
,sai³,,,,灑,,,,,dieghv > suantau.dict
,sai³,,,,賽,,,,,dieghv > suantau.dict
,sai³,,,,鎩,,,,,dieghv > suantau.dict
,sai⁶,,,,柿,,,,,dieghv > suantau.dict
,au¹,,,,歐,,,,,dieghv > suantau.dict
,au¹,,,,凹,,,,,dieghv > suantau.dict
,au¹,,,,坳,,,,,dieghv > suantau.dict
,au¹,,,,毆,,,,,dieghv > suantau.dict
,au¹,,,,漚,,,,,dieghv > suantau.dict
,au¹,,,,甌,,,,,dieghv > suantau.dict
,au¹,,,,慪,,,,,dieghv > suantau.dict
,au¹,,,,謳,,,,,dieghv > suantau.dict
,au¹,,,,區,,,,,dieghv > suantau.dict
,au¹,,,,鏖,,,,,dieghv > suantau.dict
,au¹,,,,鷗,,,,,dieghv > suantau.dict
,au¹,,,,靿,,,,,dieghv > suantau.dict
,au²,,,,嘔,,,,,dieghv > suantau.dict
,au²,,,,拗,,,,,dieghv > suantau.dict
,au²,,,,媼,,,,,dieghv > suantau.dict
,au³,,,,懊,,,,,dieghv > suantau.dict
,au³,,,,奧,,,,,dieghv > suantau.dict
,au³,,,,燠,,,,,dieghv > suantau.dict
,au⁵,,,,喉,,,,,dieghv > suantau.dict
,au⁶,,,,後,,,,,dieghv > suantau.dict
,bau¹,,,,包,,,,,dieghv > suantau.dict
,bau¹,,,,枹,,,,,dieghv > suantau.dict
,bau¹,,,,孢,,,,,dieghv > suantau.dict
,bau¹,,,,胞,,,,,dieghv > suantau.dict
,bau¹,,,,苞,,,,,dieghv > suantau.dict
,bau¹,,,,麅,,,,,dieghv > suantau.dict
,bau¹,,,,狍,,,,,dieghv > suantau.dict
,bau¹,,,,麃,,,,,dieghv > suantau.dict
,bau¹,,,,疱,,,,,dieghv > suantau.dict
,bau¹,,,,皰,,,,,dieghv > suantau.dict
,bau²,,,,保,,,,,dieghv > suantau.dict
,bau²,,,,堡,,,,,dieghv > suantau.dict
,bau²,,,,葆,,,,,dieghv > suantau.dict
,bau²,,,,褓,,,,,dieghv > suantau.dict
,bau²,,,,鴇,,,,,dieghv > suantau.dict
,bau⁶,,,,暴,,,,,dieghv > suantau.dict
,bau⁶,,,,爆,,,,,dieghv > suantau.dict
,bau⁶,,,,鮑,,,,,dieghv > suantau.dict
,pau¹,,,,拋,,,,,dieghv > suantau.dict
,pau¹,,,,刨,,,,,dieghv > suantau.dict
,pau¹,,,,爮,,,,,dieghv > suantau.dict
,pau¹,,,,褒,,,,,dieghv > suantau.dict
,pau¹,,,,鉋,,,,,dieghv > suantau.dict
,pau²,,,,跑,,,,,dieghv > suantau.dict
,pau³,,,,炮,,,,,dieghv > suantau.dict
,pau³,,,,砲,,,,,dieghv > suantau.dict
,pau³,,,,泡,,,,,dieghv > suantau.dict
,pau⁵,,,,炮,,,,,dieghv > suantau.dict
,pau⁵,,,,袍,,,,,dieghv > suantau.dict
,pau⁵,,,,咆,,,,,dieghv > suantau.dict
,pau⁵,,,,庖,,,,,dieghv > suantau.dict
