puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,hai⁶,,,,解,,,,,dieghv > riaupeng.dict
,hai⁶,,,,械,,,,,dieghv > riaupeng.dict
,hai⁶,,,,瀣,,,,,dieghv > riaupeng.dict
,hai⁶,,,,薤,,,,,dieghv > riaupeng.dict
,hai⁶,,,,邂,,,,,dieghv > riaupeng.dict
,hai⁶,,,,閡,,,,,dieghv > riaupeng.dict
,hai⁷,,,,害,,,,,dieghv > riaupeng.dict
,zai¹,,,,知,,,,,dieghv > riaupeng.dict
,zai¹,,,,栽,,,,,dieghv > riaupeng.dict
,zai¹,,,,災,,,,,dieghv > riaupeng.dict
,zai¹,,,,菑,,,,,dieghv > riaupeng.dict
,zai¹,,,,崽,,,,,dieghv > riaupeng.dict
,zai²,,,,宰,,,,,dieghv > riaupeng.dict
,zai²,,,,滓,,,,,dieghv > riaupeng.dict
,zai²,,,,崽,,,,,dieghv > riaupeng.dict
,zai²,,,,載,,,,,dieghv > riaupeng.dict
,zai³,,,,再,,,,,dieghv > riaupeng.dict
,zai³,,,,載,,,,,dieghv > riaupeng.dict
,zai⁵,,,,臍,,,,,dieghv > riaupeng.dict
,zai⁶,,,,在,,,,,dieghv > riaupeng.dict
,zai⁶,,,,豸,,,,,dieghv > riaupeng.dict
,zai⁶,,,,蠆,,,,,dieghv > riaupeng.dict
,zai⁷,,,,儎,,,,,dieghv > riaupeng.dict
,zai⁷,,,,哉,,,,,dieghv > riaupeng.dict
,cai¹,,,,猜,,,,,dieghv > riaupeng.dict
,cai²,,,,彩,,,,,dieghv > riaupeng.dict
,cai²,,,,採,,,,,dieghv > riaupeng.dict
,cai²,,,,睬,,,,,dieghv > riaupeng.dict
,cai²,,,,綵,,,,,dieghv > riaupeng.dict
,cai²,,,,采,,,,,dieghv > riaupeng.dict
,cai²,,,,踩,,,,,dieghv > riaupeng.dict
,cai³,,,,菜,,,,,dieghv > riaupeng.dict
,cai⁵,,,,才,,,,,dieghv > riaupeng.dict
,cai⁵,,,,財,,,,,dieghv > riaupeng.dict
,cai⁵,,,,材,,,,,dieghv > riaupeng.dict
,cai⁵,,,,纔,,,,,dieghv > riaupeng.dict
,cai⁵,,,,裁,,,,,dieghv > riaupeng.dict
,cai⁵,,,,豺,,,,,dieghv > riaupeng.dict
,sai¹,,,,西,,,,,dieghv > riaupeng.dict
,sai¹,,,,思,,,,,dieghv > riaupeng.dict
,sai¹,,,,犀,,,,,dieghv > riaupeng.dict
,sai¹,,,,獅,,,,,dieghv > riaupeng.dict
,sai¹,,,,腮,,,,,dieghv > riaupeng.dict
,sai¹,,,,鰓,,,,,dieghv > riaupeng.dict
,sai¹,,,,樨,,,,,dieghv > riaupeng.dict
,sai²,,,,使,,,,,dieghv > riaupeng.dict
,sai²,,,,屎,,,,,dieghv > riaupeng.dict
,sai²,,,,駛,,,,,dieghv > riaupeng.dict
,sai³,,,,使,,,,,dieghv > riaupeng.dict
,sai³,,,,塞,,,,,dieghv > riaupeng.dict
,sai³,,,,婿,,,,,dieghv > riaupeng.dict
,sai³,,,,曬,,,,,dieghv > riaupeng.dict
,sai³,,,,灑,,,,,dieghv > riaupeng.dict
,sai³,,,,賽,,,,,dieghv > riaupeng.dict
,sai³,,,,鎩,,,,,dieghv > riaupeng.dict
,sai⁶,,,,柿,,,,,dieghv > riaupeng.dict
,au¹,,,,歐,,,,,dieghv > riaupeng.dict
,au¹,,,,凹,,,,,dieghv > riaupeng.dict
,au¹,,,,坳,,,,,dieghv > riaupeng.dict
,au¹,,,,毆,,,,,dieghv > riaupeng.dict
,au¹,,,,漚,,,,,dieghv > riaupeng.dict
,au¹,,,,甌,,,,,dieghv > riaupeng.dict
,au¹,,,,慪,,,,,dieghv > riaupeng.dict
,au¹,,,,謳,,,,,dieghv > riaupeng.dict
,au¹,,,,區,,,,,dieghv > riaupeng.dict
,au¹,,,,鏖,,,,,dieghv > riaupeng.dict
,au¹,,,,鷗,,,,,dieghv > riaupeng.dict
,au¹,,,,靿,,,,,dieghv > riaupeng.dict
,au²,,,,嘔,,,,,dieghv > riaupeng.dict
,au²,,,,拗,,,,,dieghv > riaupeng.dict
,au²,,,,媼,,,,,dieghv > riaupeng.dict
,au³,,,,懊,,,,,dieghv > riaupeng.dict
,au³,,,,奧,,,,,dieghv > riaupeng.dict
,au³,,,,燠,,,,,dieghv > riaupeng.dict
,au⁵,,,,喉,,,,,dieghv > riaupeng.dict
,au⁶,,,,後,,,,,dieghv > riaupeng.dict
,bau¹,,,,包,,,,,dieghv > riaupeng.dict
,bau¹,,,,枹,,,,,dieghv > riaupeng.dict
,bau¹,,,,孢,,,,,dieghv > riaupeng.dict
,bau¹,,,,胞,,,,,dieghv > riaupeng.dict
,bau¹,,,,苞,,,,,dieghv > riaupeng.dict
,bau¹,,,,麅,,,,,dieghv > riaupeng.dict
,bau¹,,,,狍,,,,,dieghv > riaupeng.dict
,bau¹,,,,麃,,,,,dieghv > riaupeng.dict
,bau¹,,,,疱,,,,,dieghv > riaupeng.dict
,bau¹,,,,皰,,,,,dieghv > riaupeng.dict
,bau²,,,,保,,,,,dieghv > riaupeng.dict
,bau²,,,,堡,,,,,dieghv > riaupeng.dict
,bau²,,,,葆,,,,,dieghv > riaupeng.dict
,bau²,,,,褓,,,,,dieghv > riaupeng.dict
,bau²,,,,鴇,,,,,dieghv > riaupeng.dict
,bau⁶,,,,暴,,,,,dieghv > riaupeng.dict
,bau⁶,,,,爆,,,,,dieghv > riaupeng.dict
,bau⁶,,,,鮑,,,,,dieghv > riaupeng.dict
,pau¹,,,,拋,,,,,dieghv > riaupeng.dict
,pau¹,,,,刨,,,,,dieghv > riaupeng.dict
,pau¹,,,,爮,,,,,dieghv > riaupeng.dict
,pau¹,,,,褒,,,,,dieghv > riaupeng.dict
,pau¹,,,,鉋,,,,,dieghv > riaupeng.dict
,pau²,,,,跑,,,,,dieghv > riaupeng.dict
,pau³,,,,炮,,,,,dieghv > riaupeng.dict
,pau³,,,,砲,,,,,dieghv > riaupeng.dict
,pau³,,,,泡,,,,,dieghv > riaupeng.dict
,pau⁵,,,,炮,,,,,dieghv > riaupeng.dict
,pau⁵,,,,袍,,,,,dieghv > riaupeng.dict
,pau⁵,,,,咆,,,,,dieghv > riaupeng.dict
,pau⁵,,,,庖,,,,,dieghv > riaupeng.dict
,pau⁵,,,,匏,,,,,dieghv > riaupeng.dict
,pau⁵,,,,瓟,,,,,dieghv > riaupeng.dict
,pau⁶,,,,抱,,,,,dieghv > riaupeng.dict
,mau²,,,,耄,,,,,dieghv > riaupeng.dict
,mau⁵,,,,矛,,,,,dieghv > riaupeng.dict
,mau⁵,,,,茅,,,,,dieghv > riaupeng.dict
,mau⁵,,,,旄,,,,,dieghv > riaupeng.dict
,mau⁵,,,,牦,,,,,dieghv > riaupeng.dict
,mau⁵,,,,犛,,,,,dieghv > riaupeng.dict
,mau⁵,,,,氂,,,,,dieghv > riaupeng.dict
,mau⁵,,,,毛,,,,,dieghv > riaupeng.dict
,mau⁵,,,,酕,,,,,dieghv > riaupeng.dict
,mau⁵,,,,蟊,,,,,dieghv > riaupeng.dict
,mau⁵,,,,蝥,,,,,dieghv > riaupeng.dict
,mau⁵,,,,髦,,,,,dieghv > riaupeng.dict
,mau⁵,,,,鍪,,,,,dieghv > riaupeng.dict
,mau⁶,,,,冒,,,,,dieghv > riaupeng.dict
,mau⁶,,,,媢,,,,,dieghv > riaupeng.dict
,mau⁶,,,,毷,,,,,dieghv > riaupeng.dict
,mau⁶,,,,瑁,,,,,dieghv > riaupeng.dict
,mau⁶,,,,毣,,,,,dieghv > riaupeng.dict
,mau⁶,,,,貌,,,,,dieghv > riaupeng.dict
,bhau²,,,,卯,,,,,dieghv > riaupeng.dict
,bhau²,,,,昴,,,,,dieghv > riaupeng.dict
,bhau²,,,,泖,,,,,dieghv > riaupeng.dict
,bhau²,,,,茆,,,,,dieghv > riaupeng.dict
,bhau²,,,,鉚,,,,,dieghv > riaupeng.dict
,dau¹,,,,逗,,,,,dieghv > riaupeng.dict
,dau¹,,,,兜,,,,,dieghv > riaupeng.dict
,dau¹,,,,讀,,,,,dieghv > riaupeng.dict
,dau¹,,,,篼,,,,,dieghv > riaupeng.dict
,dau¹,,,,忉,,,,,dieghv > riaupeng.dict
,dau²,,,,斗,,,,,dieghv > riaupeng.dict
,dau²,,,,倒,,,,,dieghv > riaupeng.dict
,dau²,,,,島,,,,,dieghv > riaupeng.dict
,dau²,,,,找,,,,,dieghv > riaupeng.dict
,dau²,,,,捯,,,,,dieghv > riaupeng.dict
,dau²,,,,枓,,,,,dieghv > riaupeng.dict
,dau²,,,,燾,,,,,dieghv > riaupeng.dict
,dau²,,,,搗,,,,,dieghv > riaupeng.dict
,dau²,,,,抖,,,,,dieghv > riaupeng.dict
,dau²,,,,禱,,,,,dieghv > riaupeng.dict
,dau²,,,,蚪,,,,,dieghv > riaupeng.dict
,dau²,,,,陡,,,,,dieghv > riaupeng.dict
,dau²,,,,鈄,,,,,dieghv > riaupeng.dict
,dau³,,,,鬥,,,,,dieghv > riaupeng.dict
,dau⁵,,,,投,,,,,dieghv > riaupeng.dict
,dau⁵,,,,骰,,,,,dieghv > riaupeng.dict
,dau⁶,,,,道,,,,,dieghv > riaupeng.dict
,dau⁶,,,,稻,,,,,dieghv > riaupeng.dict
,dau⁶,,,,導,,,,,dieghv > riaupeng.dict
,dau⁶,,,,盜,,,,,dieghv > riaupeng.dict
,dau⁶,,,,蹈,,,,,dieghv > riaupeng.dict
,dau⁶,,,,纛,,,,,dieghv > riaupeng.dict
,dau⁷,,,,豆,,,,,dieghv > riaupeng.dict
,dau⁷,,,,痘,,,,,dieghv > riaupeng.dict
,tau¹,,,,偷,,,,,dieghv > riaupeng.dict
,tau¹,,,,叨,,,,,dieghv > riaupeng.dict
,tau¹,,,,媮,,,,,dieghv > riaupeng.dict
,tau¹,,,,搯,,,,,dieghv > riaupeng.dict
,tau¹,,,,洮,,,,,dieghv > riaupeng.dict
,tau¹,,,,滔,,,,,dieghv > riaupeng.dict
,tau¹,,,,縧,,,,,dieghv > riaupeng.dict
,tau¹,,,,絛,,,,,dieghv > riaupeng.dict
,tau¹,,,,韜,,,,,dieghv > riaupeng.dict
,tau³,,,,套,,,,,dieghv > riaupeng.dict
,tau³,,,,透,,,,,dieghv > riaupeng.dict
,tau⁵,,,,頭,,,,,dieghv > riaupeng.dict
,tau⁵,,,,啕,,,,,dieghv > riaupeng.dict
,tau⁵,,,,掏,,,,,dieghv > riaupeng.dict
,tau⁵,,,,淘,,,,,dieghv > riaupeng.dict
,tau⁵,,,,陶,,,,,dieghv > riaupeng.dict
,tau⁵,,,,鼗,,,,,dieghv > riaupeng.dict
,tau⁵,,,,幬,,,,,dieghv > riaupeng.dict
,tau⁵,,,,燾,,,,,dieghv > riaupeng.dict
,tau⁵,,,,濤,,,,,dieghv > riaupeng.dict
,tau⁵,,,,醄,,,,,dieghv > riaupeng.dict
,nau¹,,,,澆,,,,,dieghv > riaupeng.dict
,nau¹,,,,撓,,,,,dieghv > riaupeng.dict
,nau¹,,,,鐃,,,,,dieghv > riaupeng.dict
,nau¹,,,,硇,,,,,dieghv > riaupeng.dict
,nau¹,,,,猱,,,,,dieghv > riaupeng.dict
,nau¹,,,,呶,,,,,dieghv > riaupeng.dict
,nau²,,,,腦,,,,,dieghv > riaupeng.dict
,nau²,,,,瑙,,,,,dieghv > riaupeng.dict
,nau²,,,,惱,,,,,dieghv > riaupeng.dict
,nau²,,,,孬,,,,,dieghv > riaupeng.dict
,nau⁶,,,,努,,,,,dieghv > riaupeng.dict
,nau⁶,,,,弩,,,,,dieghv > riaupeng.dict
,nau⁶,,,,鬧,,,,,dieghv > riaupeng.dict
,nau⁷,,,,鬧,,,,,dieghv > riaupeng.dict
,lau¹,,,,褸,,,,,dieghv > riaupeng.dict
,lau²,,,,老,,,,,dieghv > riaupeng.dict
,lau²,,,,荖,,,,,dieghv > riaupeng.dict
,lau²,,,,姥,,,,,dieghv > riaupeng.dict
,lau²,,,,佬,,,,,dieghv > riaupeng.dict
,lau²,,,,簍,,,,,dieghv > riaupeng.dict
,lau²,,,,蔞,,,,,dieghv > riaupeng.dict
,lau²,,,,栳,,,,,dieghv > riaupeng.dict
,lau²,,,,銠,,,,,dieghv > riaupeng.dict
,lau²,,,,潦,,,,,dieghv > riaupeng.dict
,lau²,,,,耮,,,,,dieghv > riaupeng.dict
,lau³,,,,澇,,,,,dieghv > riaupeng.dict
,lau³,,,,勞,,,,,dieghv > riaupeng.dict
,lau⁵,,,,勞,,,,,dieghv > riaupeng.dict
,lau⁵,,,,劉,,,,,dieghv > riaupeng.dict
,lau⁵,,,,嘮,,,,,dieghv > riaupeng.dict
,lau⁵,,,,樓,,,,,dieghv > riaupeng.dict
,lau⁵,,,,撈,,,,,dieghv > riaupeng.dict
,lau⁵,,,,癆,,,,,dieghv > riaupeng.dict
,lau⁵,,,,耬,,,,,dieghv > riaupeng.dict
,lau⁵,,,,嶗,,,,,dieghv > riaupeng.dict
,lau⁵,,,,牢,,,,,dieghv > riaupeng.dict
,lau⁵,,,,漊,,,,,dieghv > riaupeng.dict
,lau⁶,,,,老,,,,,dieghv > riaupeng.dict
,lau⁷,,,,瘻,,,,,dieghv > riaupeng.dict
,lau⁷,,,,漏,,,,,dieghv > riaupeng.dict
,gau¹,,,,交,,,,,dieghv > riaupeng.dict
,gau¹,,,,勾,,,,,dieghv > riaupeng.dict
,gau¹,,,,溝,,,,,dieghv > riaupeng.dict
,gau¹,,,,皋,,,,,dieghv > riaupeng.dict
,gau¹,,,,睾,,,,,dieghv > riaupeng.dict
,gau¹,,,,篝,,,,,dieghv > riaupeng.dict
,gau¹,,,,枸,,,,,dieghv > riaupeng.dict
,gau¹,,,,茭,,,,,dieghv > riaupeng.dict
,gau¹,,,,句,,,,,dieghv > riaupeng.dict
,gau¹,,,,蛟,,,,,dieghv > riaupeng.dict
,gau¹,,,,轇,,,,,dieghv > riaupeng.dict
,gau¹,,,,郊,,,,,dieghv > riaupeng.dict
,gau¹,,,,鉤,,,,,dieghv > riaupeng.dict
,gau¹,,,,槔,,,,,dieghv > riaupeng.dict
,gau¹,,,,鮫,,,,,dieghv > riaupeng.dict
,gau¹,,,,鞲,,,,,dieghv > riaupeng.dict
,gau¹,,,,高,,,,,dieghv > riaupeng.dict
,gau¹,,,,跤,,,,,dieghv > riaupeng.dict
,gau¹,,,,櫜,,,,,dieghv > riaupeng.dict
,gau²,,,,九,,,,,dieghv > riaupeng.dict
,gau²,,,,狗,,,,,dieghv > riaupeng.dict
,gau²,,,,佼,,,,,dieghv > riaupeng.dict
,gau²,,,,槁,,,,,dieghv > riaupeng.dict
,gau²,,,,搞,,,,,dieghv > riaupeng.dict
,gau²,,,,杲,,,,,dieghv > riaupeng.dict
,gau²,,,,犒,,,,,dieghv > riaupeng.dict
,gau²,,,,攪,,,,,dieghv > riaupeng.dict
,gau²,,,,狡,,,,,dieghv > riaupeng.dict
,gau²,,,,皎,,,,,dieghv > riaupeng.dict
,gau²,,,,玖,,,,,dieghv > riaupeng.dict
,gau²,,,,縞,,,,,dieghv > riaupeng.dict
,gau²,,,,枸,,,,,dieghv > riaupeng.dict
,gau³,,,,到,,,,,dieghv > riaupeng.dict
,gau³,,,,告,,,,,dieghv > riaupeng.dict
,gau³,,,,誥,,,,,dieghv > riaupeng.dict
,gau³,,,,郜,,,,,dieghv > riaupeng.dict
,gau³,,,,夠,,,,,dieghv > riaupeng.dict
,gau³,,,,鋯,,,,,dieghv > riaupeng.dict
,gau⁵,,,,猴,,,,,dieghv > riaupeng.dict
,gau⁵,,,,緱,,,,,dieghv > riaupeng.dict
,gau⁶,,,,厚,,,,,dieghv > riaupeng.dict
,kau¹,,,,鬮,,,,,dieghv > riaupeng.dict
,kau¹,,,,尻,,,,,dieghv > riaupeng.dict
,kau²,,,,口,,,,,dieghv > riaupeng.dict
,kau²,,,,考,,,,,dieghv > riaupeng.dict
,kau²,,,,攷,,,,,dieghv > riaupeng.dict
,kau²,,,,拷,,,,,dieghv > riaupeng.dict
,kau²,,,,栲,,,,,dieghv > riaupeng.dict
,kau²,,,,烤,,,,,dieghv > riaupeng.dict
,kau³,,,,哭,,,,,dieghv > riaupeng.dict
,kau³,,,,釦,,,,,dieghv > riaupeng.dict
,kau³,,,,叩,,,,,dieghv > riaupeng.dict
,kau³,,,,扣,,,,,dieghv > riaupeng.dict
,kau³,,,,靠,,,,,dieghv > riaupeng.dict
,kau³,,,,銬,,,,,dieghv > riaupeng.dict
,ngau¹,,,,嗷,,,,,dieghv > riaupeng.dict
,ngau¹,,,,囂,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,餚,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,翱,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,崤,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,嶅,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,廒,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,敖,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,殽,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,洨,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,淆,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,熬,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,爻,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,獒,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,聱,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,螯,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,遨,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,鏊,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,驁,,,,,dieghv > riaupeng.dict
,ngau⁵,,,,鰲,,,,,dieghv > riaupeng.dict
,ngau⁶,,,,傲,,,,,dieghv > riaupeng.dict
,ngau⁶,,,,奡,,,,,dieghv > riaupeng.dict
,ghauh⁸,,,,樂,,,,,dieghv > riaupeng.dict
,hau¹,,,,鎬,,,,,dieghv > riaupeng.dict
,hau¹,,,,哮,,,,,dieghv > riaupeng.dict
,hau¹,,,,嚎,,,,,dieghv > riaupeng.dict
,hau¹,,,,嚆,,,,,dieghv > riaupeng.dict
,hau¹,,,,枵,,,,,dieghv > riaupeng.dict
,hau¹,,,,酵,,,,,dieghv > riaupeng.dict
,hau¹,,,,滈,,,,,dieghv > riaupeng.dict
,hau¹,,,,蒿,,,,,dieghv > riaupeng.dict
,hau¹,,,,薅,,,,,dieghv > riaupeng.dict
,hau¹,,,,鴞,,,,,dieghv > riaupeng.dict
,hau¹,,,,嗥,,,,,dieghv > riaupeng.dict
,hau¹,,,,號,,,,,dieghv > riaupeng.dict
,hau¹,,,,饕,,,,,dieghv > riaupeng.dict
,hau¹,,,,齁,,,,,dieghv > riaupeng.dict
,hau¹,,,,猇,,,,,dieghv > riaupeng.dict
,hau²,,,,皓,,,,,dieghv > riaupeng.dict
,hau²,,,,吼,,,,,dieghv > riaupeng.dict
,hau²,,,,昊,,,,,dieghv > riaupeng.dict
,hau²,,,,浩,,,,,dieghv > riaupeng.dict
,hau²,,,,灝,,,,,dieghv > riaupeng.dict
,hau²,,,,顥,,,,,dieghv > riaupeng.dict
,hau³,,,,孝,,,,,dieghv > riaupeng.dict
,hauⁿ³,,,,好,,,,,dieghv > riaupeng.dict
,hau⁵,,,,毫,,,,,dieghv > riaupeng.dict
,hau⁵,,,,豪,,,,,dieghv > riaupeng.dict
,hau⁵,,,,濠,,,,,dieghv > riaupeng.dict
,hau⁵,,,,壕,,,,,dieghv > riaupeng.dict
,hau⁶,,,,校,,,,,dieghv > riaupeng.dict
,hau⁷,,,,効,,,,,dieghv > riaupeng.dict
,hau⁷,,,,候,,,,,dieghv > riaupeng.dict
,hau⁷,,,,效,,,,,dieghv > riaupeng.dict
,hau⁷,,,,鱟,,,,,dieghv > riaupeng.dict
,zau¹,,,,糟,,,,,dieghv > riaupeng.dict
,zau¹,,,,遭,,,,,dieghv > riaupeng.dict
,zau¹,,,,蹧,,,,,dieghv > riaupeng.dict
,zau¹,,,,嘈,,,,,dieghv > riaupeng.dict
,zau²,,,,走,,,,,dieghv > riaupeng.dict
,zau²,,,,找,,,,,dieghv > riaupeng.dict
,zau²,,,,蚤,,,,,dieghv > riaupeng.dict
,zau²,,,,笟,,,,,dieghv > riaupeng.dict
,zau³,,,,奏,,,,,dieghv > riaupeng.dict
,zau³,,,,竈,,,,,dieghv > riaupeng.dict
,zau⁶,,,,造,,,,,dieghv > riaupeng.dict
,zau⁶,,,,慥,,,,,dieghv > riaupeng.dict
,zau⁶,,,,皂,,,,,dieghv > riaupeng.dict
,zau⁶,,,,唣,,,,,dieghv > riaupeng.dict
,zau⁶,,,,悼,,,,,dieghv > riaupeng.dict
,zau⁶,,,,棹,,,,,dieghv > riaupeng.dict
,zau⁶,,,,淖,,,,,dieghv > riaupeng.dict
,zau⁶,,,,罩,,,,,dieghv > riaupeng.dict
,cau¹,,,,操,,,,,dieghv > riaupeng.dict
,cau¹,,,,剿,,,,,dieghv > riaupeng.dict
,cau¹,,,,抄,,,,,dieghv > riaupeng.dict
,cau¹,,,,耖,,,,,dieghv > riaupeng.dict
,cau¹,,,,鈔,,,,,dieghv > riaupeng.dict
,cau²,,,,草,,,,,dieghv > riaupeng.dict
,cau³,,,,吵,,,,,dieghv > riaupeng.dict
,cau³,,,,噪,,,,,dieghv > riaupeng.dict
,cau³,,,,操,,,,,dieghv > riaupeng.dict
,cau³,,,,臊,,,,,dieghv > riaupeng.dict
,cau³,,,,臭,,,,,dieghv > riaupeng.dict
,cau³,,,,氉,,,,,dieghv > riaupeng.dict
,cau³,,,,澡,,,,,dieghv > riaupeng.dict
,cau³,,,,譟,,,,,dieghv > riaupeng.dict
,cau³,,,,燥,,,,,dieghv > riaupeng.dict
,cau³,,,,藻,,,,,dieghv > riaupeng.dict
,cau³,,,,躁,,,,,dieghv > riaupeng.dict
,cau³,,,,慥,,,,,dieghv > riaupeng.dict
,cau⁵,,,,曹,,,,,dieghv > riaupeng.dict
,cau⁵,,,,嘈,,,,,dieghv > riaupeng.dict
,cau⁵,,,,漕,,,,,dieghv > riaupeng.dict
,cau⁵,,,,繅,,,,,dieghv > riaupeng.dict
,cau⁵,,,,巢,,,,,dieghv > riaupeng.dict
,cau⁵,,,,螬,,,,,dieghv > riaupeng.dict
,sau¹,,,,搔,,,,,dieghv > riaupeng.dict
,sau¹,,,,捎,,,,,dieghv > riaupeng.dict
,sau¹,,,,梢,,,,,dieghv > riaupeng.dict
,sau¹,,,,艄,,,,,dieghv > riaupeng.dict
,sau¹,,,,鞘,,,,,dieghv > riaupeng.dict
,sau¹,,,,騷,,,,,dieghv > riaupeng.dict
,sau¹,,,,蛸,,,,,dieghv > riaupeng.dict
,sau³,,,,掃,,,,,dieghv > riaupeng.dict
,sau³,,,,埽,,,,,dieghv > riaupeng.dict
,sau³,,,,哨,,,,,dieghv > riaupeng.dict
,sau³,,,,嗽,,,,,dieghv > riaupeng.dict
,sau³,,,,嘯,,,,,dieghv > riaupeng.dict
,oi¹,,,,挨,,,,,dieghv > riaupeng.dict
,oi²,,,,矮,,,,,dieghv > riaupeng.dict
,oi⁵,,,,鞋,,,,,dieghv > riaupeng.dict
,boih⁴,,,,捌,,,,,dieghv > riaupeng.dict
,boih⁴,,,,八,,,,,dieghv > riaupeng.dict
,poi¹,,,,批,,,,,dieghv > riaupeng.dict
,bhoi²,,,,買,,,,,dieghv > riaupeng.dict
,bhoi⁶,,,,𠁞,,,,,dieghv > riaupeng.dict
,bhoi⁷,,,,賣,,,,,dieghv > riaupeng.dict
,doi¹,,,,堤,,,,,dieghv > riaupeng.dict
,doi²,,,,底,,,,,dieghv > riaupeng.dict
,doi⁵,,,,蹄,,,,,dieghv > riaupeng.dict
,doi⁵,,,,題,,,,,dieghv > riaupeng.dict
,doi⁶,,,,第,,,,,dieghv > riaupeng.dict
,toi¹,,,,釵,,,,,dieghv > riaupeng.dict
,toi²,,,,體,,,,,dieghv > riaupeng.dict
,toi³,,,,代,,,,,dieghv > riaupeng.dict
,loi²,,,,禮,,,,,dieghv > riaupeng.dict
,loi⁵,,,,犁,,,,,dieghv > riaupeng.dict
,loi⁷,,,,籬,,,,,dieghv > riaupeng.dict
,loih⁸,,,,笠,,,,,dieghv > riaupeng.dict
,goi¹,,,,街,,,,,dieghv > riaupeng.dict
,goi¹,,,,雞,,,,,dieghv > riaupeng.dict
,goi¹,,,,階,,,,,dieghv > riaupeng.dict
,goi²,,,,改,,,,,dieghv > riaupeng.dict
,goi²,,,,解,,,,,dieghv > riaupeng.dict
,goi³,,,,計,,,,,dieghv > riaupeng.dict
,goi³,,,,疥,,,,,dieghv > riaupeng.dict
,goi³,,,,解,,,,,dieghv > riaupeng.dict
,goih⁴,,,,夾,,,,,dieghv > riaupeng.dict
,goih⁴,,,,裌,,,,,dieghv > riaupeng.dict
,goi⁵,,,,鮭,,,,,dieghv > riaupeng.dict
,goi⁷,,,,易,,,,,dieghv > riaupeng.dict
,goih⁸,,,,夾,,,,,dieghv > riaupeng.dict
,koi¹,,,,溪,,,,,dieghv > riaupeng.dict
,koi¹,,,,鸂,,,,,dieghv > riaupeng.dict
,koi³,,,,契,,,,,dieghv > riaupeng.dict
,koih⁴,,,,莢,,,,,dieghv > riaupeng.dict
,ghoi⁵,,,,倪,,,,,dieghv > riaupeng.dict
,ghoi⁷,,,,囈,,,,,dieghv > riaupeng.dict
,ghoi⁷,,,,蓺,,,,,dieghv > riaupeng.dict
,ghoi⁷,,,,藝,,,,,dieghv > riaupeng.dict
,hoi⁶,,,,蟹,,,,,dieghv > riaupeng.dict
,zoih⁴,,,,節,,,,,dieghv > riaupeng.dict
,zoih⁸,,,,截,,,,,dieghv > riaupeng.dict
,soi¹,,,,𦭶,,,,,dieghv > riaupeng.dict
,soi¹,,,,嘶,,,,,dieghv > riaupeng.dict
,soi²,,,,洗,,,,,dieghv > riaupeng.dict
,soi²,,,,灑,,,,,dieghv > riaupeng.dict
,soi²,,,,洒,,,,,dieghv > riaupeng.dict
,soi³,,,,細,,,,,dieghv > riaupeng.dict
,soih⁴,,,,𩐅,,,,,dieghv > riaupeng.dict
,ou¹,,,,烏,,,,,dieghv > riaupeng.dict
,ou¹,,,,鎢,,,,,dieghv > riaupeng.dict
,ou²,,,,嫗,,,,,dieghv > riaupeng.dict
,ou⁵,,,,湖,,,,,dieghv > riaupeng.dict
,ou⁵,,,,胡,,,,,dieghv > riaupeng.dict
,ou⁷,,,,芋,,,,,dieghv > riaupeng.dict
,bou¹,,,,埔,,,,,dieghv > riaupeng.dict
,bou¹,,,,埠,,,,,dieghv > riaupeng.dict
,bou²,,,,補,,,,,dieghv > riaupeng.dict
,bou²,,,,斧,,,,,dieghv > riaupeng.dict
,bou²,,,,脯,,,,,dieghv > riaupeng.dict
,bou³,,,,布,,,,,dieghv > riaupeng.dict
,bou³,,,,傅,,,,,dieghv > riaupeng.dict
,bou⁵,,,,醅,,,,,dieghv > riaupeng.dict
,bou⁶,,,,部,,,,,dieghv > riaupeng.dict
,bou⁷,,,,步,,,,,dieghv > riaupeng.dict
,bou⁷,,,,踄,,,,,dieghv > riaupeng.dict
,pou¹,,,,鋪,,,,,dieghv > riaupeng.dict
,pou¹,,,,舖,,,,,dieghv > riaupeng.dict
,pou²,,,,普,,,,,dieghv > riaupeng.dict
,pou²,,,,氆,,,,,dieghv > riaupeng.dict
,pou²,,,,匍,,,,,dieghv > riaupeng.dict
,pou²,,,,剖,,,,,dieghv > riaupeng.dict
,pou²,,,,圃,,,,,dieghv > riaupeng.dict
