puj,puj_orig,poj,poj_orig,han,han_orig,en,en_orig,zh_TW,zh_CN,source,page_num
,,,,破裘父,,,,,,005_Tie_Suann_Kua_Iau_Chip > 歌呀歌,79
,,,,什乜个你枕,,,,,,005_Tie_Suann_Kua_Iau_Chip > 歌呀歌,79
,,,,死猪仔翘翹硬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 歌呀歌,79
,,,,七十嫁給八十翁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七十嫁給八十翁,79
,,,,攀箪攀棒做新人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七十嫁給八十翁,79
,,,,人人笑你都无齿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七十嫁給八十翁,79
,,,,討齿咬你一家人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七十嫁給八十翁,79
,,,,正月正,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,新仔婚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,来上厅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,二月二,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,老媽仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,入庙寺,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,三,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,79
,,,,抓龙船,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,溪中橹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,六月六,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,尖担仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,四处颧,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,七月七,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,哆䏲烏,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,龙眼骥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,八月八,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,抽豆藤,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,摘豆荚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,九月九,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,風箏断綫牛天走,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,十月十,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,新米饭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,胀盈目,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,十一月十一,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,冻到阿奴脚襞手亦襞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,十二月十二,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,冻到阿奴脚硬手硬啻摄鼻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月正,80
,,,,天烏烏,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,擎雨傘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,待阿姑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,阿姑来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,掠鷄刮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,鷄还细,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,鸭来代,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,鸭噙鸭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,一夜生粒卵,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,一月成六堵,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮牛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,牛噙牛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,上丘是我犁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,下丘是我耙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮馬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,馬噙馬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,上午騎阿爸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,下午騎阿娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮羊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,羊噙羊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,一日在外口,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,一夜食饱草,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮狗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,狗噙狗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,上更是我巡,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,下更是我吠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮肉猪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,猪噙猪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,人要刮你怎呢呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,嘴食米奔脚踏槽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,勿刮我,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,去刮老鼠哥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天烏烏,80
,,,,墩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,浮墩臭狗屎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,嫁澄海,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,澄海无粒豆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,嫁水翠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,水翠水底沉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,黄栀接石榴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,石榴嘴狡狡,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,尖担罵葵笠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,葵笠好闪雨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,猪腸罵猪肚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,猪肚拔里轉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,鉄鉗罵火管,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,火管好喷火,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老嫌在烙粿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,烙粿捧入宫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,酒瓶罵酒鍾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,酒鍾好篩酒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,蛤蟆罵蛤蚪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,蛤蚪糾糾声,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆罵老爹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老爹一拍床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆惊到額長長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老爹一拍椅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆惊到牛討死,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老爹一放屁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆惊到香透气,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老爹一放尿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆惊到扑落轎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,老爹一放屎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿婆惊到跌落海,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,海底堂堂光,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,阿奶在梳妝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,81
,,,,茶头无毛辦五股,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,走到沙州拜佛祖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,佛祖拜着一个字,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,走到桥头换炒面,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,打掉伊二枝湯匙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,害我茶头去掉十二錢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,害我茶头衰到廢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 茶头无毛辦五股,81
,,,,沙鲮娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,飞直直,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,刨鷄做生日,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,生日过,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,食百岁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,百岁翁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,起大房,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,大房人刨猪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,二房人刨羊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,刨猪刨羊孥新娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,新娘唔插花,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,胡匏罵冬瓜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,冬瓜气呀气,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,走去死,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,胡匏扣掉齿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 沙鲮娘,81
,,,,脚痹痹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,挽草来贴鼻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,鼻安安,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,牵馬去上山,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,山高崎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,鳖母閪鳖父,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,鳖父熬山楂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,鳖母熬豆干,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,一碗分阿三,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,一碗分阿四,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,食了脚蕃痹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 脚痹痹,82
,,,,东门一个鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,西门一个鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,南门一个鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,北门一个鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,耳聾打破鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,撃布就去补,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,唔知是鼓补布,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,还是布补鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东门一个鼓,82
,,,,客鸟客客声,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,地人要共阿奴做亲情,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,父欢喜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,母欢喜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,父担床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,母担椅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,担到后头埔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,遇着鲤魚来孳𡚸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,龟擎灯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,鳖打鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,烏蝇嗔叭咿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,沙厝擎采旗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,水鷄担布袋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,田蟹来相贺,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,蝦姑背囊箱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,魳鲻扛新娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,弟噹弟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,您个新娘借趣味,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,趣味哩趣味,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,绿豆目,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,葱管鼻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,猪哥嘴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,蝙蝠耳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,耳屎抓蓉一舂笨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 客鸟客客声,82
,,,,龟无毛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,鹭无腰,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,蛇蛋无涎涂頂潮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是牙蕉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,牙蕉无骨好剥皮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,大麦无骨好煮糜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是芋麝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,芋麝无骨好弓絲,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,秋瓜无骨爬上罐,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是哆晔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,哆晔无骨满山埔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,龙眼无骨鋪满路,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是六苏,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,六苏无骨闪叶下,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,荣头无骨白胜纱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是沙蝦,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,沙蝦无骨水底泅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,厚鲒无骨水底游,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是石榴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,石榴无骨肚内红,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,木仔无骨腹内香,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,俺呀双人双无骨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,双双无骨是風葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,風葱无骨七寸長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,甜粿仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,搁落笙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,阿公炉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,阿婆炊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,炊唔得,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,挽阿婆鬃仔蒂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,跌落溪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,捞起来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,答答滴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 龟无毛,83
,,,,三枝竹板有竹青,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,白食白呾○說平生,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,棚下听歌老朋友,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,不才請您食烟茶,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,老伙看戏看外江○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,后生看戏爱乱彈○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,中寅○爱看白字仔○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,看戏合目○各在人,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,念不才,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,食飽卖草菜,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,滿街走,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,賭錢会抽九○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,抽九走路直,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,池湖蒌嘱人噴○笛,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,橫笛噴来眞好听,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,赤轴出好靴,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,好靴众人踢,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,浮桥頂,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,卖粿汁,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,粿汁香菠又香葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,衾府街人妝安○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,安公○聖,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,省城人鑄鏡,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,鑄鏡照人影,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,貴嶼出有好勝餅,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,勝餅冝喉甜,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,崎山人粑鹽,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,粑鹽生沙徴,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,东津頂,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,人抽槌,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,抽槌好相剖,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,城内做戏做英台,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,英台出有二三班,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,意溪人鋸杉,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,鋸杉做二畔,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,西北关外人飼蚕,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,飼蚕会耕○絲,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,东門股人卖相思○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,相思㘈○紅又㘈鸟,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,下市人在破桶簾,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,桶簾好簾桶,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,仙街头在經篾囊,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,篾囊經幼篾,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,府前街人卖碗碟,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,碗碟假饒器○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,深山林内人鑿碓,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,鑿碓好舂米,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,开元内閩皮先生○会挾齿,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,挾齿使痹葯,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,四目井脚人打石,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,打石使石錘,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,楓溪人燒缶,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,燒缶燒蓍扁○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,黄金塘出桃李,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,桃李逢人多子孙,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,学角○出好烟,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,好烟众人食,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,下市捞师在釘展,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,釘展实在便,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,大埔师父打鉄鉗,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,鉄鉗好挾火,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,繳戏鈴伯会做糕,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,蓍做粿○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,荣粿好准飯○,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,厦溝贐师父縛好籃飯,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
,,,,籃飯好賞○物,,,,,,005_Tie_Suann_Kua_Iau_Chip > （老丑歌）,84
